1_627827_629552 1- 627827-629552	56.95
1_635785_637024 1+ 635785-637024	55.00
1_644119_645497 1+ 644119-645497	57.22
1_688752_690123 1- 688752-690123	38.48
1_4871832_4872905 1- 4871832-4872905	40.88
1_4878846_4880179 1+ 4878846-4880179	50.82
1_4945926_4951304 1- 4945926-4951304	35.88
1_4957754_4961955 1+ 4957754-4961955	43.50
1_5016551_5019865 1+ 5016551-5019865	42.05
1_5079939_5083435 1- 5079939-5083435	47.38
1_5196621_5214092 1+ 5196621-5214092	41.16
1_5247907_5249936 1+ 5247907-5249936	42.61
1_5291238_5294472 1+ 5291238-5294472	42.53
1_5386372_5392510 1+ 5386372-5392510	38.33
1_5392619_5393931 1- 5392619-5393931	39.53
1_5465278_5472425 1- 5465278-5472425	41.63
1_5835969_5855968 1- 5835969-5855968	41.27
1_6060891_6066092 1+ 6060891-6066092	43.66
1_6076093_6077727 1+ 6076093-6077727	45.69
1_6123499_6128431 1- 6123499-6128431	41.17
1_6267295_6287294 1- 6267295-6287294	44.65
1_6378079_6382750 1- 6378079-6382750	49.98
1_6384623_6386021 1- 6384623-6386021	38.74
1_7473321_7477724 1+ 7473321-7477724	48.43
1_7666725_7673242 1- 7666725-7673242	41.58
1_8027785_8029235 1- 8027785-8029235	41.97
1_8031422_8038078 1+ 8031422-8038078	43.73
1_8167553_8171547 1- 8167553-8171547	44.66
1_8243907_8246507 1+ 8243907-8246507	38.75
1_8246608_8249379 1+ 8246608-8249379	44.01
1_8348050_8353740 1- 8348050-8353740	51.64
1_9260598_9266798 1+ 9260598-9266798	46.11
1_9451819_9468328 1+ 9451819-9468328	44.32
1_9487412_9491016 1- 9487412-9491016	41.89
1_9575679_9581496 1+ 9575679-9581496	45.45
1_9898049_9900631 1- 9898049-9900631	36.00
1_9904403_9909230 1- 9904403-9909230	46.25
1_9912114_9914267 1- 9912114-9914267	42.06
1_9926265_9928025 1+ 9926265-9928025	38.61
1_9949255_9969254 1+ 9949255-9969254	46.08
1_9993631_10001506 1+ 9993631-10001506	41.68
1_10064848_10069501 1+ 10064848-10069501	41.99
1_10420898_10429659 1- 10420898-10429659	43.23
1_10699989_10701874 1+ 10699989-10701874	45.12
1_10735092_10738172 1+ 10735092-10738172	39.73
1_10742247_10743515 1+ 10742247-10743515	49.96
1_11300660_11302377 1+ 11300660-11302377	45.29
1_11378040_11384841 1+ 11378040-11384841	36.59
1_11442638_11448075 1- 11442638-11448075	43.12
1_11540973_11547139 1+ 11540973-11547139	47.20
1_11628037_11629169 1- 11628037-11629169	47.22
1_11969766_11978242 1- 11969766-11978242	42.55
1_11992749_12005615 1- 11992749-12005615	42.98
1_12274731_12287330 1- 12274731-12287330	44.64
1_12292003_12294730 1- 12292003-12294730	40.91
1_12354187_12373466 1+ 12354187-12373466	41.61
1_12515056_12524045 1+ 12515056-12524045	44.26
1_12527939_12531953 1- 12527939-12531953	39.43
1_12563737_12582280 1- 12563737-12582280	43.48
1_13294230_13295300 1+ 13294230-13295300	46.69
1_13979767_13984892 1- 13979767-13984892	45.57
1_15008041_15028040 1+ 15008041-15028040	43.39
1_15095016_15096380 1- 15095016-15096380	53.19
1_15169580_15173133 1- 15169580-15173133	42.91
1_15225478_15227067 1- 15225478-15227067	42.70
1_15528769_15535731 1+ 15528769-15535731	47.97
1_15634451_15654450 1- 15634451-15654450	40.02
1_15756469_15767479 1+ 15756469-15767479	38.35
1_16022156_16024523 1+ 16022156-16024523	46.03
1_16027264_16029732 1- 16027264-16029732	45.20
1_16112190_16124895 1+ 16112190-16124895	41.19
1_16353075_16373074 1+ 16353075-16373074	40.83
1_16384110_16389637 1+ 16384110-16389637	45.44
1_16389738_16391056 1+ 16389738-16391056	47.76
1_16393619_16395190 1+ 16393619-16395190	44.91
1_16770914_16780496 1+ 16770914-16780496	41.57
1_16811757_16820435 1+ 16811757-16820435	39.91
1_17404687_17413678 1+ 17404687-17413678	38.99
1_18188866_18192800 1- 18188866-18192800	39.57
1_18363160_18367414 1+ 18363160-18367414	42.07
1_18371399_18383159 1- 18371399-18383159	39.73
1_18542500_18547321 1- 18542500-18547321	35.88
1_18843173_18863172 1+ 18843173-18863172	40.74
1_19111107_19131106 1+ 19111107-19131106	41.66
1_19198056_19203130 1- 19198056-19203130	43.78
1_19255886_19257851 1- 19255886-19257851	39.17
1_19430633_19440180 1- 19430633-19440180	42.05
1_19730287_19750286 1- 19730287-19750286	43.08
1_19844798_19857982 1- 19844798-19857982	38.97
1_20362728_20367754 1+ 20362728-20367754	40.96
1_20375415_20380817 1+ 20375415-20380817	45.35
1_20442810_20451811 1- 20442810-20451811	42.91
1_20606110_20607223 1+ 20606110-20607223	46.32
1_20701118_20721117 1- 20701118-20721117	41.34
1_20872365_20878885 1- 20872365-20878885	40.90
1_21026886_21034595 1- 21026886-21034595	40.31
1_21078550_21080877 1- 21078550-21080877	39.56
1_22365633_22371703 1- 22365633-22371703	41.79
1_22678995_22696150 1- 22678995-22696150	38.51
1_23298836_23300867 1+ 23298836-23300867	32.09
1_23428324_23430640 1+ 23428324-23430640	42.77
1_23430744_23440199 1- 23430744-23440199	39.26
1_23440300_23447104 1+ 23440300-23447104	38.72
1_23824711_23838738 1- 23824711-23838738	38.01
1_24057326_24061165 1+ 24057326-24061165	45.73
1_24061308_24070192 1+ 24061308-24070192	39.99
1_24412182_24413206 1- 24412182-24413206	39.41
1_25940807_25941883 1+ 25940807-25941883	41.97
1_26302632_26317862 1- 26302632-26317862	37.05
1_26392447_26412446 1+ 26392447-26412446	38.48
1_26504115_26524114 1+ 26504115-26524114	41.16
1_26937751_26944632 1+ 26937751-26944632	39.76
1_26952493_26957750 1+ 26952493-26957750	44.16
1_27022147_27024744 1- 27022147-27024744	40.03
1_27045699_27053987 1+ 27045699-27053987	38.10
1_27099428_27102409 1+ 27099428-27102409	41.18
1_27198062_27209684 1+ 27198062-27209684	37.52
1_27459303_27462606 1- 27459303-27462606	40.59
1_27824284_27836721 1+ 27824284-27836721	40.41
1_28021018_28028764 1- 28021018-28028764	41.35
1_28171535_28178906 1+ 28171535-28178906	41.66
1_29382781_29389375 1- 29382781-29389375	40.00
1_29505961_29525960 1+ 29505961-29525960	38.87
1_29617665_29620476 1+ 29617665-29620476	41.32
1_29762529_29764452 1+ 29762529-29764452	41.63
1_29769291_29771990 1- 29769291-29771990	42.11
1_29922335_29936254 1+ 29922335-29936254	40.91
1_30532402_30534755 1- 30532402-30534755	40.57
1_30809798_30829797 1- 30809798-30829797	40.84
1_31194623_31203336 1- 31194623-31203336	41.23
1_31396532_31401313 1- 31396532-31401313	39.00
1_31435752_31438356 1+ 31435752-31438356	38.93
1_31439942_31444140 1- 31439942-31444140	40.91
