1_502_7731 1- 502-7731	44.44
1_118337_122496 1+ 118337-122496	49.83
1_137571_157570 1+ 137571-157570	44.94
1_277051_297050 1+ 277051-297050	39.53
1_327625_337213 1- 327625-337213	41.14
1_339298_348199 1- 339298-348199	41.19
1_357764_377763 1- 357764-377763	37.55
1_388312_398516 1+ 388312-398516	39.23
1_404861_424860 1- 404861-424860	37.05
1_431207_448727 1+ 431207-448727	38.30
1_450664_464944 1- 450664-464944	38.05
1_487787_507786 1+ 487787-507786	37.01
1_531175_551174 1- 531175-551174	40.43
1_575739_595738 1- 575739-595738	38.41
1_622343_642342 1- 622343-642342	42.20
1_647047_660663 1- 647047-660663	37.91
1_676051_696050 1+ 676051-696050	38.17
1_730237_750236 1- 730237-750236	37.34
1_787929_807928 1+ 787929-807928	36.05
1_826862_833411 1- 826862-833411	35.77
1_836375_848226 1- 836375-848226	37.55
1_860197_874339 1- 860197-874339	37.28
1_876279_890310 1+ 876279-890310	35.48
1_891413_895497 1- 891413-895497	38.87
1_897438_903503 1+ 897438-903503	34.80
1_910041_930040 1+ 910041-930040	37.28
1_933257_938480 1- 933257-938480	34.92
1_951603_971602 1+ 951603-971602	37.20
1_985561_1003260 1+ 985561-1003260	35.82
1_1005200_1014413 1- 1005200-1014413	34.18
1_1031103_1051102 1- 1031103-1051102	38.70
1_1068670_1080402 1+ 1068670-1080402	36.43
1_1114511_1134510 1+ 1114511-1134510	39.10
1_1180969_1197568 1- 1180969-1197568	42.70
1_1223786_1228678 1+ 1223786-1228678	33.33
1_1230709_1250708 1- 1230709-1250708	35.09
1_1255465_1275464 1+ 1255465-1275464	39.80
1_1280051_1290382 1- 1280051-1290382	36.37
1_1293384_1302178 1- 1293384-1302178	35.30
1_1308913_1328912 1- 1308913-1328912	34.76
1_1352857_1372856 1- 1352857-1372856	39.30
1_1406547_1426546 1- 1406547-1426546	35.95
1_1517567_1537566 1+ 1517567-1537566	38.38
1_1595790_1611446 1- 1595790-1611446	43.37
1_1755674_1766216 1- 1755674-1766216	38.41
1_1768464_1788463 1+ 1768464-1788463	41.14
1_2029880_2049879 1- 2029880-2049879	46.39
1_2065271_2071070 1+ 2065271-2071070	45.93
1_2179412_2188364 1- 2179412-2188364	51.49
1_2195593_2199411 1+ 2195593-2199411	51.19
1_2216700_2236699 1+ 2216700-2236699	47.31
1_2328798_2330951 1- 2328798-2330951	41.50
1_2335845_2355844 1+ 2335845-2355844	44.06
1_2368861_2388860 1- 2368861-2388860	48.00
1_2540682_2553280 1+ 2540682-2553280	49.92
1_2563793_2568184 1+ 2563793-2568184	58.54
1_3345511_3365510 1- 3345511-3365510	42.24
1_4144427_4146478 1- 4144427-4146478	41.28
1_4147626_4162224 1- 4147626-4162224	42.01
1_4192525_4212524 1+ 4192525-4212524	45.40
1_4286425_4306424 1- 4286425-4306424	45.74
1_4340549_4360548 1- 4340549-4360548	45.47
1_4365112_4381049 1+ 4365112-4381049	46.89
1_4382597_4400749 1- 4382597-4400749	46.30
1_4464549_4478024 1- 4464549-4478024	44.37
1_4707657_4725277 1+ 4707657-4725277	42.29
1_4755201_4767764 1- 4755201-4767764	43.08
1_4776731_4796730 1- 4776731-4796730	41.52
1_4824040_4844039 1- 4824040-4844039	45.74
1_4873655_4893654 1+ 4873655-4893654	45.74
1_4933687_4953686 1+ 4933687-4953686	43.35
1_5012093_5014940 1+ 5012093-5014940	42.77
1_5016179_5019050 1- 5016179-5019050	45.58
1_5022718_5027348 1+ 5022718-5027348	45.74
1_5051862_5061219 1- 5051862-5061219	37.04
1_5084673_5104672 1- 5084673-5104672	42.15
1_5123525_5130668 1- 5123525-5130668	44.25
1_5143651_5163650 1- 5143651-5163650	40.59
1_5178483_5198482 1- 5178483-5198482	44.38
1_5203454_5223453 1- 5203454-5223453	41.30
1_5237125_5257124 1- 5237125-5257124	36.71
1_6020847_6040846 1+ 6020847-6040846	43.22
1_6066665_6086664 1- 6066665-6086664	43.48
1_6111844_6131843 1+ 6111844-6131843	42.41
1_6241851_6261850 1+ 6241851-6261850	38.47
1_6452739_6472738 1- 6452739-6472738	41.27
1_7005170_7025169 1+ 7005170-7025169	43.35
1_7052183_7072182 1- 7052183-7072182	45.87
1_7088375_7108374 1- 7088375-7108374	46.33
1_7140251_7160250 1- 7140251-7160250	44.25
1_7239376_7259375 1+ 7239376-7259375	39.97
1_7430888_7442225 1- 7430888-7442225	42.19
1_7551145_7561827 1+ 7551145-7561827	33.68
1_7605700_7621820 1- 7605700-7621820	38.80
1_7685069_7705068 1- 7685069-7705068	39.61
1_8354829_8374828 1- 8354829-8374828	39.63
1_9063457_9083456 1- 9063457-9083456	44.35
1_9806749_9826748 1- 9806749-9826748	36.47
1_10253141_10273140 1- 10253141-10273140	36.08
1_10381331_10401330 1- 10381331-10401330	34.15
1_10513575_10533574 1+ 10513575-10533574	36.88
1_10607569_10627568 1- 10607569-10627568	33.40
1_10844496_10854232 1- 10844496-10854232	37.56
1_10888059_10908058 1+ 10888059-10908058	38.80
1_11131405_11151404 1- 11131405-11151404	38.77
1_11192657_11212656 1+ 11192657-11212656	42.10
1_12103335_12123334 1+ 12103335-12123334	43.04
1_12372961_12392960 1- 12372961-12392960	42.67
1_12410691_12426905 1+ 12410691-12426905	42.28
1_12433641_12443496 1- 12433641-12443496	37.70
1_12531982_12551981 1+ 12531982-12551981	45.12
1_12912778_12932777 1+ 12912778-12932777	48.59
1_13080409_13100408 1- 13080409-13100408	47.13
1_13125702_13145701 1- 13125702-13145701	43.85
1_13156418_13173096 1+ 13156418-13173096	43.26
1_13486453_13506452 1+ 13486453-13506452	44.47
1_13867308_13870213 1- 13867308-13870213	43.60
1_13949459_13969458 1- 13949459-13969458	49.89
1_14012574_14032573 1+ 14012574-14032573	44.84
1_14091380_14111379 1+ 14091380-14111379	47.34
1_14268767_14288766 1- 14268767-14288766	46.35
1_14493145_14513144 1+ 14493145-14513144	47.03
1_15117996_15137995 1+ 15117996-15137995	39.21
1_15257297_15277296 1- 15257297-15277296	37.96
1_15405196_15425195 1- 15405196-15425195	37.62
1_15504322_15524321 1- 15504322-15524321	40.05
1_15594284_15614283 1+ 15594284-15614283	40.53
1_15694981_15714980 1- 15694981-15714980	37.01
1_16075111_16095110 1- 16075111-16095110	41.93
