1_1327756_1337720 1- 1327756-1337720	40.12
1_1393167_1396644 1- 1393167-1396644	37.87
1_1399773_1406567 1- 1399773-1406567	41.96
1_1440000_1441904 1+ 1440000-1441904	46.09
1_1679951_1691403 1- 1679951-1691403	39.33
1_2152353_2156232 1- 2152353-2156232	39.56
1_2186970_2191598 1- 2186970-2191598	39.01
1_3179551_3182151 1- 3179551-3182151	39.18
1_3235509_3252205 1+ 3235509-3252205	39.24
1_3252707_3254163 1- 3252707-3254163	45.23
1_3584131_3604130 1+ 3584131-3604130	39.10
1_3611835_3617958 1+ 3611835-3617958	39.47
1_3681139_3683822 1- 3681139-3683822	39.72
1_3840032_3842360 1+ 3840032-3842360	45.38
1_4052805_4059945 1+ 4052805-4059945	38.82
1_4077818_4086139 1+ 4077818-4086139	42.57
1_4088316_4089676 1- 4088316-4089676	37.62
1_5996716_6001824 1- 5996716-6001824	39.15
1_6038550_6050223 1- 6038550-6050223	36.29
1_6135199_6141711 1- 6135199-6141711	39.55
1_6330258_6332828 1- 6330258-6332828	34.81
1_6428974_6445696 1- 6428974-6445696	38.01
1_6944562_6964561 1+ 6944562-6964561	39.87
1_7766333_7770950 1- 7766333-7770950	42.72
1_10398535_10404225 1+ 10398535-10404225	36.07
1_10406255_10408359 1- 10406255-10408359	37.58
1_10570943_10590942 1+ 10570943-10590942	39.77
1_10782637_10794463 1- 10782637-10794463	40.59
1_10891865_10896596 1- 10891865-10896596	37.24
1_10916317_10919774 1+ 10916317-10919774	45.95
1_10921764_10927808 1+ 10921764-10927808	37.14
1_11115470_11127059 1+ 11115470-11127059	38.99
1_11285862_11294859 1+ 11285862-11294859	38.01
1_11640474_11644396 1+ 11640474-11644396	45.14
1_11646007_11649444 1- 11646007-11649444	37.23
1_11649878_11651429 1- 11649878-11651429	42.53
1_11793195_11807294 1+ 11793195-11807294	40.24
1_12184917_12187067 1+ 12184917-12187067	35.01
1_12264585_12277904 1- 12264585-12277904	36.42
1_12551176_12571175 1- 12551176-12571175	39.70
1_13244382_13257504 1- 13244382-13257504	38.17
1_13499145_13519144 1+ 13499145-13519144	39.55
1_13542406_13547207 1+ 13542406-13547207	37.44
1_13658825_13668295 1+ 13658825-13668295	40.01
1_13754295_13763298 1+ 13754295-13763298	45.18
1_15464841_15484840 1+ 15464841-15484840	41.96
1_17887531_17890845 1+ 17887531-17890845	47.06
1_17891525_17892753 1- 17891525-17892753	43.53
1_17905175_17923870 1+ 17905175-17923870	38.61
1_20628427_20640239 1+ 20628427-20640239	39.20
1_20660725_20673432 1+ 20660725-20673432	40.30
1_20749703_20754710 1- 20749703-20754710	39.28
1_20758739_20769702 1+ 20758739-20769702	38.31
1_20872364_20884066 1- 20872364-20884066	39.77
1_21124564_21129904 1- 21124564-21129904	45.09
1_21392672_21396876 1- 21392672-21396876	40.78
1_22021939_22039222 1+ 22021939-22039222	42.16
1_22193659_22213658 1- 22193659-22213658	38.66
1_22545627_22560906 1- 22545627-22560906	39.26
1_22593811_22596506 1+ 22593811-22596506	35.91
1_22608027_22612359 1+ 22608027-22612359	42.46
1_22697708_22711969 1+ 22697708-22711969	41.21
1_22730689_22732392 1+ 22730689-22732392	39.96
1_22771292_22775117 1+ 22771292-22775117	45.58
1_22776787_22796281 1- 22776787-22796281	37.57
1_22883197_22885605 1- 22883197-22885605	33.58
1_23558323_23565603 1- 23558323-23565603	38.95
1_23778275_23780675 1+ 23778275-23780675	36.11
1_23811163_23813459 1- 23811163-23813459	46.84
1_23820389_23821566 1- 23820389-23821566	48.39
1_23878394_23887366 1- 23878394-23887366	40.79
1_24005848_24007325 1+ 24005848-24007325	40.46
1_24172756_24178260 1- 24172756-24178260	44.12
1_25495407_25507785 1+ 25495407-25507785	39.24
1_25923830_25926209 1- 25923830-25926209	51.81
1_27426611_27433510 1+ 27426611-27433510	41.55
1_27435960_27450367 1+ 27435960-27450367	40.77
1_30046235_30066234 1- 30046235-30066234	37.66
1_30246580_30250176 1- 30246580-30250176	37.61
1_30334553_30354552 1+ 30334553-30354552	40.16
1_31201446_31203626 1+ 31201446-31203626	40.49
1_32666157_32678076 1+ 32666157-32678076	42.70
1_32815544_32819180 1- 32815544-32819180	44.10
1_33690101_33695722 1- 33690101-33695722	35.75
1_34318180_34334888 1+ 34318180-34334888	39.57
1_34388324_34390378 1+ 34388324-34390378	32.99
1_34472399_34473634 1+ 34472399-34473634	42.23
1_34813316_34826593 1+ 34813316-34826593	40.54
1_35043139_35044177 1- 35043139-35044177	41.00
1_35247216_35256005 1- 35247216-35256005	39.04
1_35258894_35270191 1+ 35258894-35270191	40.63
1_35456909_35476908 1+ 35456909-35476908	40.22
1_37571400_37574520 1+ 37571400-37574520	44.70
1_37789665_37793569 1- 37789665-37793569	45.53
1_38493933_38495216 1- 38493933-38495216	35.05
1_38495317_38513932 1- 38495317-38513932	39.36
1_38851656_38853036 1+ 38851656-38853036	43.52
1_38887366_38904091 1+ 38887366-38904091	42.04
1_39072137_39077409 1+ 39072137-39077409	37.68
1_39202666_39211195 1- 39202666-39211195	38.90
1_39219484_39228905 1- 39219484-39228905	43.58
1_39244603_39257727 1+ 39244603-39257727	37.43
1_39257996_39259474 1+ 39257996-39259474	37.66
1_39522733_39530715 1- 39522733-39530715	37.38
1_39637952_39650794 1+ 39637952-39650794	36.87
1_39650895_39652077 1+ 39650895-39652077	66.10
1_39696712_39699713 1- 39696712-39699713	36.04
1_39805161_39808810 1+ 39805161-39808810	39.64
1_39846593_39851553 1- 39846593-39851553	36.61
1_39922742_39927850 1+ 39922742-39927850	37.40
1_40038303_40045187 1- 40038303-40045187	43.40
1_40571276_40580728 1- 40571276-40580728	36.97
1_40830869_40850868 1+ 40830869-40850868	42.83
1_40866553_40873100 1+ 40866553-40873100	37.77
1_41090614_41104419 1- 41090614-41104419	39.69
1_41194421_41198929 1+ 41194421-41198929	48.30
1_41585599_41587414 1+ 41585599-41587414	37.78
1_41753496_41764337 1- 41753496-41764337	38.09
1_41786594_41790351 1+ 41786594-41790351	40.05
1_41814289_41834288 1+ 41814289-41834288	41.23
1_41893253_41907175 1+ 41893253-41907175	39.22
1_42573705_42575271 1+ 42573705-42575271	44.54
1_42578878_42593704 1+ 42578878-42593704	41.85
1_42598086_42599919 1- 42598086-42599919	36.59
1_42601045_42612603 1- 42601045-42612603	41.15
1_42976211_42977944 1- 42976211-42977944	59.34
1_42978045_42984115 1- 42978045-42984115	37.97
1_43039126_43045416 1+ 43039126-43045416	38.40
1_43113275_43133274 1- 43113275-43133274	42.59
1_43162996_43165020 1+ 43162996-43165020	38.77
1_43247919_43261507 1- 43247919-43261507	39.06
1_43573339_43580203 1- 43573339-43580203	44.76
1_43616898_43623190 1- 43616898-43623190	38.25
1_43711521_43714665 1+ 43711521-43714665	42.00
1_43892120_43904217 1+ 43892120-43904217	38.47
1_44172810_44174120 1+ 44172810-44174120	39.66
1_44184623_44186409 1+ 44184623-44186409	39.34
1_44208112_44224925 1- 44208112-44224925	40.61
1_44291607_44309528 1- 44291607-44309528	42.54
1_45369429_45373341 1+ 45369429-45373341	41.96
1_45689714_45693411 1+ 45689714-45693411	34.51
1_45693512_45706175 1+ 45693512-45706175	40.26
1_46424148_46426903 1- 46424148-46426903	36.36
1_46534180_46541996 1+ 46534180-46541996	37.99
1_46847717_46852764 1- 46847717-46852764	36.67
1_46852865_46867716 1- 46852865-46867716	39.19
1_47829606_47840135 1- 47829606-47840135	39.09
1_47984048_47993722 1- 47984048-47993722	38.55
1_50600829_50608944 1+ 50600829-50608944	43.06
1_53584444_53593229 1- 53584444-53593229	39.81
1_54470181_54477242 1+ 54470181-54477242	40.37
1_54792890_54802636 1- 54792890-54802636	34.94
1_55273381_55293380 1+ 55273381-55293380	40.70
1_55977054_55991271 1- 55977054-55991271	37.92
1_56017557_56029281 1+ 56017557-56029281	47.10
1_56055568_56061168 1- 56055568-56061168	38.83
1_56109341_56116051 1- 56109341-56116051	53.12
1_56273112_56275183 1+ 56273112-56275183	43.05
1_56886095_56900114 1+ 56886095-56900114	38.10
1_58616280_58618666 1- 58616280-58618666	35.94
1_60304535_60306852 1+ 60304535-60306852	47.24
1_60371855_60373010 1+ 60371855-60373010	42.91
1_61280302_61285430 1+ 61280302-61285430	39.36
1_61388014_61395628 1+ 61388014-61395628	35.39
1_61624745_61642800 1+ 61624745-61642800	37.38
1_61705789_61725092 1+ 61705789-61725092	44.53
1_62289811_62294775 1- 62289811-62294775	40.97
1_62642607_62659950 1- 62642607-62659950	39.85
1_63282402_63293290 1- 63282402-63293290	43.27
1_63306207_63314401 1+ 63306207-63314401	40.52
1_63510197_63515656 1+ 63510197-63515656	42.80
1_63515772_63517046 1- 63515772-63517046	36.00
1_63526136_63536480 1+ 63526136-63536480	38.43
1_63610269_63625333 1+ 63610269-63625333	39.27
1_64077738_64097737 1- 64077738-64097737	39.76
1_64195954_64203851 1+ 64195954-64203851	42.19
1_64249380_64267054 1- 64249380-64267054	40.02
1_64278695_64293246 1- 64278695-64293246	37.47
1_64369755_64381395 1+ 64369755-64381395	39.88
1_64510214_64515063 1+ 64510214-64515063	36.89
1_64782559_64792854 1- 64782559-64792854	39.20
1_66315339_66326887 1- 66315339-66326887	37.36
1_66751113_66771112 1- 66751113-66771112	39.52
1_66870936_66890349 1- 66870936-66890349	44.33
1_67505680_67519620 1+ 67505680-67519620	41.04
1_67745019_67752909 1+ 67745019-67752909	43.49
1_67812451_67814351 1- 67812451-67814351	38.40
1_67971738_67987890 1- 67971738-67987890	39.82
1_68528259_68530210 1- 68528259-68530210	40.88
1_68542557_68546740 1+ 68542557-68546740	39.24
1_68584169_68593084 1+ 68584169-68593084	42.09
1_68779233_68783531 1- 68779233-68783531	40.82
1_68873637_68875929 1- 68873637-68875929	38.07
1_69509945_69515947 1+ 69509945-69515947	42.40
1_69517995_69520770 1- 69517995-69520770	39.12
1_69527668_69530777 1- 69527668-69530777	37.59
1_70494528_70503405 1- 70494528-70503405	40.97
1_70711630_70731629 1+ 70711630-70731629	41.77
1_71083055_71088129 1- 71083055-71088129	44.26
1_72136035_72150177 1+ 72136035-72150177	45.87
1_72464591_72476751 1- 72464591-72476751	38.47
1_73932046_73940479 1- 73932046-73940479	38.27
1_74127480_74134372 1- 74127480-74134372	39.29
1_74436299_74444749 1- 74436299-74444749	41.07
1_74699378_74719377 1+ 74699378-74719377	39.43
1_74843084_74862425 1- 74843084-74862425	39.78
1_75550377_75564523 1- 75550377-75564523	41.66
1_75564837_75570376 1+ 75564837-75570376	37.09
1_75658839_75660252 1+ 75658839-75660252	38.61
1_75882901_75885824 1+ 75882901-75885824	39.19
1_76243875_76251438 1+ 76243875-76251438	40.76
1_76526488_76534778 1+ 76526488-76534778	40.37
1_76948179_76961354 1- 76948179-76961354	39.78
1_77001068_77015194 1- 77001068-77015194	37.78
1_77128432_77129929 1+ 77128432-77129929	39.32
1_77143975_77163974 1+ 77143975-77163974	40.89
1_77181806_77187290 1+ 77181806-77187290	39.56
1_77270727_77290726 1- 77270727-77290726	42.61
1_77344970_77349379 1+ 77344970-77349379	37.48
1_77407674_77410571 1+ 77407674-77410571	40.96
1_77425155_77427406 1+ 77425155-77427406	39.74
1_77455218_77461636 1+ 77455218-77461636	39.98
1_77483759_77498423 1+ 77483759-77498423	42.09
1_77588390_77593556 1- 77588390-77593556	34.72
1_77893433_77899495 1+ 77893433-77899495	34.01
1_78106573_78108006 1- 78106573-78108006	33.75
1_78241593_78246129 1+ 78241593-78246129	38.88
1_78920133_78925255 1+ 78920133-78925255	42.18
1_79271980_79288769 1+ 79271980-79288769	40.83
1_79571104_79577537 1+ 79571104-79577537	38.58
1_82177957_82190635 1+ 82177957-82190635	41.13
