1_30969_32158 1- 30969-32158	61.09
1_109648_116695 1- 109648-116695	61.10
1_116796_125900 1+ 116796-125900	46.80
1_128010_132784 1+ 128010-132784	59.39
1_185103_191786 1- 185103-191786	63.26
1_254744_256702 1- 254744-256702	46.09
1_256803_257876 1+ 256803-257876	44.13
1_257977_267849 1- 257977-267849	43.05
1_302208_322207 1+ 302208-322207	62.41
1_383416_386874 1- 383416-386874	68.49
1_391516_395334 1- 391516-395334	62.48
1_398949_401021 1- 398949-401021	57.84
1_546885_553918 1- 546885-553918	58.76
1_557838_566884 1+ 557838-566884	52.33
1_638302_646691 1- 638302-646691	51.10
1_693131_704995 1- 693131-704995	52.21
1_790788_808816 1+ 790788-808816	51.94
1_933581_937236 1+ 933581-937236	58.29
1_1073740_1075724 1+ 1073740-1075724	65.49
1_1189114_1193181 1- 1189114-1193181	60.00
1_1195400_1209113 1- 1195400-1209113	58.23
1_1378017_1380097 1+ 1378017-1380097	58.05
1_1643198_1663197 1+ 1643198-1663197	64.16
1_1741605_1742704 1- 1741605-1742704	64.00
1_1785753_1801625 1+ 1785753-1801625	51.69
1_2015998_2035997 1- 2015998-2035997	59.91
1_2144673_2146645 1+ 2144673-2146645	48.76
1_2156791_2176790 1- 2156791-2176790	49.26
1_2579149_2599148 1+ 2579149-2599148	53.30
1_2762079_2773138 1+ 2762079-2773138	54.28
1_2805132_2806350 1- 2805132-2806350	68.99
1_3075773_3095772 1- 3075773-3095772	51.93
1_3388119_3408118 1+ 3388119-3408118	48.22
1_3757843_3777842 1- 3757843-3777842	45.18
1_4060317_4080316 1+ 4060317-4080316	43.03
1_4271377_4291376 1- 4271377-4291376	40.78
1_4534423_4554422 1- 4534423-4554422	44.41
1_4804982_4824981 1+ 4804982-4824981	46.79
1_4997015_5017014 1- 4997015-5017014	48.52
1_5065443_5085442 1- 5065443-5085442	55.97
1_5245448_5265447 1- 5245448-5265447	54.65
1_5493615_5500999 1- 5493615-5500999	57.33
1_5518572_5520821 1- 5518572-5520821	61.51
1_5685445_5687800 1+ 5685445-5687800	57.43
