NTIC01000001.1_502_1861 NTIC01000001.1- 502-1861	48.97
NTIC01000001.1_2062_3531 NTIC01000001.1- 2062-3531	44.01
NTIC01000001.1_3732_5265 NTIC01000001.1- 3732-5265	49.15
NTIC01000001.1_5466_11383 NTIC01000001.1+ 5466-11383	52.20
NTIC01000001.1_46787_55594 NTIC01000001.1- 46787-55594	53.32
NTIC01000001.1_94321_106208 NTIC01000001.1+ 94321-106208	52.31
NTIC01000001.1_443011_448845 NTIC01000001.1+ 443011-448845	49.10
NTIC01000001.1_627317_633279 NTIC01000001.1- 627317-633279	46.40
NTIC01000001.1_651577_671576 NTIC01000001.1- 651577-671576	55.79
NTIC01000001.1_858859_878858 NTIC01000001.1- 858859-878858	50.69
NTIC01000001.1_956071_966854 NTIC01000001.1+ 956071-966854	49.18
NTIC01000001.1_1029455_1030508 NTIC01000001.1- 1029455-1030508	53.61
NTIC01000001.1_1030709_1031774 NTIC01000001.1- 1030709-1031774	46.90
NTIC01000001.1_1031975_1033240 NTIC01000001.1- 1031975-1033240	52.61
NTIC01000001.1_1033441_1034667 NTIC01000001.1+ 1033441-1034667	47.51
NTIC01000001.1_1079732_1082301 NTIC01000001.1- 1079732-1082301	39.88
NTIC01000001.1_1082602_1083612 NTIC01000001.1+ 1082602-1083612	62.91
NTIC01000001.1_1285623_1286946 NTIC01000001.1+ 1285623-1286946	50.98
NTIC01000001.1_1313591_1326866 NTIC01000001.1+ 1313591-1326866	52.45
NTIC01000001.1_1427672_1429325 NTIC01000001.1- 1427672-1429325	60.16
NTIC01000001.1_1438870_1455492 NTIC01000001.1- 1438870-1455492	52.94
NTIC01000001.1_1713299_1718338 NTIC01000001.1- 1713299-1718338	57.72
NTIC01000001.1_1721922_1724229 NTIC01000001.1+ 1721922-1724229	52.38
NTIC01000001.1_1897541_1900520 NTIC01000001.1+ 1897541-1900520	55.77
NTIC01000001.1_1974354_1976103 NTIC01000001.1- 1974354-1976103	47.26
NTIC01000001.1_1983429_1988820 NTIC01000001.1+ 1983429-1988820	45.51
NTIC01000001.1_2095627_2104785 NTIC01000001.1+ 2095627-2104785	40.34
NTIC01000001.1_2136949_2138493 NTIC01000001.1- 2136949-2138493	54.82
NTIC01000001.1_2278145_2282762 NTIC01000001.1+ 2278145-2282762	48.59
NTIC01000001.1_2287564_2291142 NTIC01000001.1- 2287564-2291142	39.76
NTIC01000001.1_2291343_2293097 NTIC01000001.1+ 2291343-2293097	43.08
NTIC01000001.1_2293298_2295848 NTIC01000001.1- 2293298-2295848	42.14
NTIC01000001.1_2296049_2298144 NTIC01000001.1- 2296049-2298144	40.94
NTIC01000001.1_2425257_2445256 NTIC01000001.1- 2425257-2445256	49.66
NTIC01000001.1_2513061_2515135 NTIC01000001.1- 2513061-2515135	49.83
NTIC01000001.1_2515336_2517887 NTIC01000001.1- 2515336-2517887	58.70
NTIC01000001.1_2518088_2520333 NTIC01000001.1+ 2518088-2520333	48.93
NTIC01000001.1_2520534_2522565 NTIC01000001.1+ 2520534-2522565	61.22
NTIC01000001.1_2522766_2525554 NTIC01000001.1+ 2522766-2525554	56.65
NTIC01000001.1_2708726_2714703 NTIC01000001.1- 2708726-2714703	44.80
NTIC01000001.1_2730377_2750376 NTIC01000001.1+ 2730377-2750376	44.40
NTIC01000001.1_2897183_2898528 NTIC01000001.1- 2897183-2898528	49.41
NTIC01000001.1_2957607_2959092 NTIC01000001.1- 2957607-2959092	52.83
NTIC01000001.1_3023031_3039917 NTIC01000001.1- 3023031-3039917	51.07
NTIC01000001.1_3120420_3124986 NTIC01000001.1+ 3120420-3124986	52.53
