LG1_501_3307 LG1+ 501-3307	40.51
LG1_72323_74127 LG1+ 72323-74127	37.67
LG1_100812_102165 LG1+ 100812-102165	41.80
LG1_103936_107925 LG1+ 103936-107925	42.78
LG1_108026_111933 LG1+ 108026-111933	42.96
LG1_128919_130081 LG1- 128919-130081	49.79
LG1_190831_192351 LG1+ 190831-192351	49.97
LG1_316005_321173 LG1+ 316005-321173	48.81
LG1_321274_327839 LG1- 321274-327839	49.06
LG1_328213_334184 LG1+ 328213-334184	45.36
LG1_359474_360596 LG1- 359474-360596	52.36
LG1_364057_365136 LG1- 364057-365136	42.87
LG1_365448_369380 LG1- 365448-369380	51.69
LG1_380379_382863 LG1+ 380379-382863	51.55
LG1_440267_441492 LG1+ 440267-441492	48.61
LG1_491938_497320 LG1- 491938-497320	59.80
LG1_587544_607543 LG1+ 587544-607543	50.44
LG1_616748_619562 LG1- 616748-619562	51.97
LG1_619804_631022 LG1- 619804-631022	53.01
LG1_659844_662157 LG1- 659844-662157	50.91
LG1_699833_704746 LG1+ 699833-704746	53.05
LG1_744195_750140 LG1- 744195-750140	47.86
LG1_790007_796485 LG1+ 790007-796485	50.66
LG1_797175_798715 LG1- 797175-798715	50.49
LG1_841713_845859 LG1+ 841713-845859	52.33
LG1_846203_851032 LG1+ 846203-851032	56.11
LG1_851783_861712 LG1+ 851783-861712	50.76
LG1_938458_945024 LG1+ 938458-945024	50.13
LG1_945877_948938 LG1+ 945877-948938	48.24
LG1_949930_951607 LG1+ 949930-951607	47.14
LG1_952080_955094 LG1+ 952080-955094	50.41
LG1_955583_957111 LG1+ 955583-957111	51.99
LG1_1043702_1045019 LG1+ 1043702-1045019	53.57
LG1_1097850_1111752 LG1- 1097850-1111752	51.09
LG1_1180101_1200100 LG1- 1180101-1200100	47.18
LG1_1291878_1311877 LG1- 1291878-1311877	47.04
LG1_1333086_1347807 LG1+ 1333086-1347807	48.75
LG1_1371248_1379397 LG1- 1371248-1379397	49.61
LG1_1460823_1463129 LG1+ 1460823-1463129	50.76
LG1_1492132_1503512 LG1- 1492132-1503512	45.90
LG1_1562597_1565123 LG1- 1562597-1565123	45.19
LG1_1601968_1604582 LG1+ 1601968-1604582	39.62
LG1_1644551_1653387 LG1+ 1644551-1653387	50.02
LG1_1653654_1656542 LG1- 1653654-1656542	47.21
LG1_1744825_1746685 LG1+ 1744825-1746685	48.25
LG1_1838664_1851485 LG1- 1838664-1851485	44.59
