2L_358675_377611 2L+ 358675-377611	37.97
2L_387941_395620 2L- 387941-395620	40.60
2L_402700_403785 2L+ 402700-403785	41.80
2L_425822_430726 2L- 425822-430726	44.26
2L_580050_583039 2L+ 580050-583039	44.88
2L_595186_602312 2L+ 595186-602312	43.27
2L_609635_619797 2L- 609635-619797	43.30
2L_629553_639512 2L+ 629553-639512	43.46
2L_715808_721484 2L+ 715808-721484	43.77
2L_725335_727862 2L- 725335-727862	46.64
2L_731065_736711 2L- 731065-736711	45.94
2L_744896_749444 2L+ 744896-749444	43.70
2L_774518_776035 2L- 774518-776035	46.57
2L_777442_778672 2L+ 777442-778672	43.62
2L_791299_799355 2L+ 791299-799355	45.26
2L_800824_810076 2L+ 800824-810076	46.01
2L_885642_896952 2L+ 885642-896952	45.37
2L_904848_912480 2L+ 904848-912480	45.24
2L_918306_922292 2L- 918306-922292	43.19
2L_1201722_1203715 2L+ 1201722-1203715	43.73
2L_1205752_1214149 2L- 1205752-1214149	42.56
2L_1230303_1239535 2L+ 1230303-1239535	44.30
2L_1243520_1255917 2L+ 1243520-1255917	44.35
2L_1302879_1322878 2L- 1302879-1322878	42.36
2L_1330494_1333627 2L+ 1330494-1333627	42.34
2L_1336016_1340865 2L- 1336016-1340865	45.34
2L_1346833_1351228 2L- 1346833-1351228	42.79
2L_1356425_1358424 2L- 1356425-1358424	44.60
2L_1362322_1367495 2L- 1362322-1367495	44.45
2L_1369551_1379582 2L- 1369551-1379582	43.44
2L_1420955_1427974 2L+ 1420955-1427974	42.05
2L_1429660_1432210 2L- 1429660-1432210	42.53
2L_1433422_1442126 2L- 1433422-1442126	44.97
2L_1458065_1478064 2L+ 1458065-1478064	43.59
2L_1504706_1516295 2L- 1504706-1516295	42.08
2L_1518650_1519991 2L- 1518650-1519991	35.77
2L_1529694_1549693 2L+ 1529694-1549693	40.78
2L_1614661_1618136 2L- 1614661-1618136	47.99
2L_1626522_1646431 2L- 1626522-1646431	39.46
2L_1647664_1650757 2L+ 1647664-1650757	38.24
2L_1753349_1754752 2L+ 1753349-1754752	47.65
2L_1761579_1781578 2L- 1761579-1781578	41.34
