NC_030724.1_111402_112976 NC_030724.1- 111402-112976	40.32
NC_030724.1_119112_121285 NC_030724.1+ 119112-121285	39.79
NC_030724.1_188789_192393 NC_030724.1+ 188789-192393	40.75
NC_030724.1_192492_205971 NC_030724.1+ 192492-205971	39.54
NC_030724.1_327004_333786 NC_030724.1- 327004-333786	38.55
NC_030724.1_333834_335256 NC_030724.1+ 333834-335256	39.07
NC_030724.1_346214_358342 NC_030724.1- 346214-358342	41.08
NC_030724.1_370959_372211 NC_030724.1- 370959-372211	42.54
NC_030724.1_373332_385489 NC_030724.1- 373332-385489	39.80
NC_030724.1_385601_387521 NC_030724.1+ 385601-387521	37.38
NC_030724.1_388695_390958 NC_030724.1- 388695-390958	37.23
NC_030724.1_407995_413368 NC_030724.1- 407995-413368	38.35
NC_030724.1_414699_416787 NC_030724.1- 414699-416787	39.64
NC_030724.1_417126_418814 NC_030724.1- 417126-418814	40.50
NC_030724.1_426449_429404 NC_030724.1- 426449-429404	40.46
NC_030724.1_429904_441468 NC_030724.1+ 429904-441468	37.60
NC_030724.1_516936_531709 NC_030724.1+ 516936-531709	41.90
NC_030724.1_2927595_2930409 NC_030724.1- 2927595-2930409	40.43
NC_030724.1_3018179_3023468 NC_030724.1+ 3018179-3023468	39.96
NC_030724.1_3036189_3040055 NC_030724.1+ 3036189-3040055	38.35
NC_030724.1_3160399_3163084 NC_030724.1+ 3160399-3163084	36.37
NC_030724.1_3297693_3299116 NC_030724.1- 3297693-3299116	45.51
NC_030724.1_3352766_3359090 NC_030724.1- 3352766-3359090	40.68
NC_030724.1_3476507_3478557 NC_030724.1- 3476507-3478557	40.91
NC_030724.1_4431196_4439384 NC_030724.1+ 4431196-4439384	42.50
NC_030724.1_4689146_4694820 NC_030724.1+ 4689146-4694820	37.41
NC_030724.1_4950684_4951903 NC_030724.1- 4950684-4951903	44.34
NC_030724.1_5326368_5328813 NC_030724.1- 5326368-5328813	38.72
NC_030724.1_6611349_6614796 NC_030724.1+ 6611349-6614796	42.95
NC_030724.1_6928987_6931576 NC_030724.1- 6928987-6931576	44.17
NC_030724.1_6995397_7001940 NC_030724.1+ 6995397-7001940	41.24
NC_030724.1_7031086_7032792 NC_030724.1+ 7031086-7032792	39.25
NC_030724.1_7033737_7036188 NC_030724.1- 7033737-7036188	42.54
NC_030724.1_7124919_7126655 NC_030724.1+ 7124919-7126655	43.70
NC_030724.1_7195156_7201400 NC_030724.1+ 7195156-7201400	39.02
NC_030724.1_7268661_7274489 NC_030724.1- 7268661-7274489	46.53
NC_030724.1_7276576_7282265 NC_030724.1+ 7276576-7282265	38.59
NC_030724.1_7333179_7335506 NC_030724.1- 7333179-7335506	49.53
NC_030724.1_7396434_7402645 NC_030724.1+ 7396434-7402645	40.79
NC_030724.1_7465858_7467114 NC_030724.1+ 7465858-7467114	41.45
NC_030724.1_7726129_7727482 NC_030724.1+ 7726129-7727482	50.44
NC_030724.1_7727583_7729245 NC_030724.1- 7727583-7729245	45.76
NC_030724.1_7729346_7731173 NC_030724.1- 7729346-7731173	49.73
NC_030724.1_7826589_7832190 NC_030724.1- 7826589-7832190	46.04
NC_030724.1_8026446_8030354 NC_030724.1+ 8026446-8030354	42.93
NC_030724.1_8198744_8205945 NC_030724.1+ 8198744-8205945	39.54
NC_030724.1_9116040_9117278 NC_030724.1+ 9116040-9117278	36.88
NC_030724.1_9250677_9253548 NC_030724.1+ 9250677-9253548	37.71
NC_030724.1_9330363_9341277 NC_030724.1+ 9330363-9341277	41.26
NC_030724.1_9727432_9744079 NC_030724.1- 9727432-9744079	40.51
NC_030724.1_9914850_9916502 NC_030724.1+ 9914850-9916502	47.91
NC_030724.1_9936098_9941243 NC_030724.1+ 9936098-9941243	43.53
NC_030724.1_9968277_9969449 NC_030724.1+ 9968277-9969449	40.84
NC_030724.1_9969942_9973352 NC_030724.1- 9969942-9973352	40.13
NC_030724.1_9976412_9984768 NC_030724.1- 9976412-9984768	41.81
NC_030724.1_10107646_10110139 NC_030724.1- 10107646-10110139	39.41
NC_030724.1_10146225_10147302 NC_030724.1- 10146225-10147302	47.77
NC_030724.1_11533806_11544195 NC_030724.1+ 11533806-11544195	42.86
NC_030724.1_12285912_12296060 NC_030724.1- 12285912-12296060	41.15
NC_030724.1_12845094_12852318 NC_030724.1- 12845094-12852318	37.41
NC_030724.1_12991276_12996298 NC_030724.1+ 12991276-12996298	42.78
NC_030724.1_13171522_13179692 NC_030724.1+ 13171522-13179692	42.12
NC_030724.1_13213797_13216572 NC_030724.1- 13213797-13216572	41.25
NC_030724.1_13216786_13221990 NC_030724.1- 13216786-13221990	39.48
NC_030724.1_13516169_13536168 NC_030724.1+ 13516169-13536168	41.98
NC_030724.1_13900910_13904629 NC_030724.1- 13900910-13904629	40.62
NC_030724.1_14357551_14361236 NC_030724.1- 14357551-14361236	40.86
NC_030724.1_14431381_14433000 NC_030724.1+ 14431381-14433000	47.59
NC_030724.1_14434613_14436869 NC_030724.1- 14434613-14436869	51.13
NC_030724.1_14447738_14450795 NC_030724.1- 14447738-14450795	41.20
NC_030724.1_14492962_14497789 NC_030724.1- 14492962-14497789	41.38
NC_030724.1_14731001_14742808 NC_030724.1- 14731001-14742808	40.25
NC_030724.1_14876158_14884567 NC_030724.1+ 14876158-14884567	43.70
NC_030724.1_15192934_15197288 NC_030724.1- 15192934-15197288	33.20
NC_030724.1_15972143_15974493 NC_030724.1- 15972143-15974493	40.07
NC_030724.1_16293855_16295844 NC_030724.1+ 16293855-16295844	43.17
NC_030724.1_16296142_16313854 NC_030724.1- 16296142-16313854	40.57
NC_030724.1_16345063_16346562 NC_030724.1+ 16345063-16346562	44.33
NC_030724.1_16539193_16559192 NC_030724.1- 16539193-16559192	42.85
NC_030724.1_16672193_16687005 NC_030724.1- 16672193-16687005	35.12
NC_030724.1_17291847_17297212 NC_030724.1+ 17291847-17297212	41.99
NC_030724.1_17298237_17301394 NC_030724.1- 17298237-17301394	39.52
NC_030724.1_17391351_17411350 NC_030724.1- 17391351-17411350	39.59
NC_030724.1_17714921_17729149 NC_030724.1- 17714921-17729149	41.25
NC_030724.1_17966394_17968757 NC_030724.1+ 17966394-17968757	38.54
NC_030724.1_18133797_18138392 NC_030724.1- 18133797-18138392	42.19
NC_030724.1_18138519_18142897 NC_030724.1- 18138519-18142897	37.57
NC_030724.1_18699505_18711300 NC_030724.1+ 18699505-18711300	40.86
NC_030724.1_18824013_18825173 NC_030724.1- 18824013-18825173	42.55
NC_030724.1_19185139_19186330 NC_030724.1+ 19185139-19186330	41.19
NC_030724.1_19187044_19191170 NC_030724.1+ 19187044-19191170	36.95
NC_030724.1_20500368_20508526 NC_030724.1- 20500368-20508526	36.70
NC_030724.1_20575948_20585534 NC_030724.1+ 20575948-20585534	38.67
NC_030724.1_20703732_20705637 NC_030724.1- 20703732-20705637	38.09
NC_030724.1_20717830_20720111 NC_030724.1+ 20717830-20720111	40.27
NC_030724.1_20838430_20849955 NC_030724.1+ 20838430-20849955	40.33
NC_030724.1_21403778_21406941 NC_030724.1- 21403778-21406941	47.69
NC_030724.1_21472078_21487986 NC_030724.1+ 21472078-21487986	39.75
NC_030724.1_21760001_21762804 NC_030724.1+ 21760001-21762804	40.69
NC_030724.1_21853622_21858259 NC_030724.1- 21853622-21858259	40.04
NC_030724.1_22521847_22528625 NC_030724.1+ 22521847-22528625	37.54
NC_030724.1_24234974_24237368 NC_030724.1+ 24234974-24237368	36.45
NC_030724.1_24301481_24308240 NC_030724.1- 24301481-24308240	37.62
NC_030724.1_24443484_24453413 NC_030724.1+ 24443484-24453413	39.62
NC_030724.1_24558540_24562105 NC_030724.1- 24558540-24562105	38.87
NC_030724.1_24779321_24783593 NC_030724.1- 24779321-24783593	37.30
NC_030724.1_25207262_25209468 NC_030724.1- 25207262-25209468	34.12
NC_030724.1_27371054_27377960 NC_030724.1+ 27371054-27377960	41.20
NC_030724.1_27413846_27428178 NC_030724.1+ 27413846-27428178	45.08
NC_030724.1_27889773_27892946 NC_030724.1- 27889773-27892946	37.84
NC_030724.1_27945418_27950277 NC_030724.1- 27945418-27950277	38.56
NC_030724.1_28002961_28008480 NC_030724.1- 28002961-28008480	36.65
NC_030724.1_28128627_28141080 NC_030724.1+ 28128627-28141080	40.13
NC_030724.1_28142002_28144886 NC_030724.1+ 28142002-28144886	42.56
NC_030724.1_28176157_28177716 NC_030724.1- 28176157-28177716	39.62
NC_030724.1_28202992_28209713 NC_030724.1+ 28202992-28209713	39.96
NC_030724.1_28254570_28261377 NC_030724.1- 28254570-28261377	41.55
NC_030724.1_28414459_28416616 NC_030724.1- 28414459-28416616	36.33
