LG01_819878_825883 LG01+ 819878-825883	41.18
LG01_882991_902315 LG01- 882991-902315	39.27
LG01_952089_964468 LG01+ 952089-964468	39.77
LG01_1218018_1221479 LG01+ 1218018-1221479	39.46
LG01_1864959_1867919 LG01+ 1864959-1867919	35.36
LG01_1976428_1989869 LG01- 1976428-1989869	41.31
LG01_2058300_2068777 LG01- 2058300-2068777	39.03
LG01_2695897_2711361 LG01- 2695897-2711361	41.33
LG01_2713454_2718678 LG01- 2713454-2718678	47.48
LG01_2732730_2733912 LG01+ 2732730-2733912	36.60
LG01_2756705_2762099 LG01+ 2756705-2762099	39.13
LG01_2778212_2782852 LG01+ 2778212-2782852	43.37
LG01_2825253_2834475 LG01+ 2825253-2834475	43.22
LG01_2926950_2932706 LG01+ 2926950-2932706	40.35
LG01_2934751_2942149 LG01- 2934751-2942149	39.61
LG01_2957687_2971461 LG01- 2957687-2971461	39.23
LG01_3018559_3019858 LG01+ 3018559-3019858	39.08
LG01_3784794_3787484 LG01- 3784794-3787484	49.02
LG01_3817789_3822873 LG01- 3817789-3822873	41.87
LG01_4121102_4130303 LG01- 4121102-4130303	39.93
LG01_4173263_4176347 LG01+ 4173263-4176347	45.54
LG01_4190603_4195825 LG01- 4190603-4195825	48.84
LG01_4211058_4216211 LG01- 4211058-4216211	43.91
LG01_4227838_4232295 LG01+ 4227838-4232295	40.15
LG01_4259051_4260762 LG01- 4259051-4260762	39.72
LG01_4272880_4276261 LG01- 4272880-4276261	45.39
LG01_4375681_4382141 LG01+ 4375681-4382141	43.69
LG01_4396990_4416476 LG01- 4396990-4416476	41.72
LG01_4517000_4519713 LG01- 4517000-4519713	37.55
LG01_4542237_4550756 LG01- 4542237-4550756	39.21
LG01_4558109_4560984 LG01- 4558109-4560984	40.02
LG01_4612600_4618325 LG01+ 4612600-4618325	39.31
LG01_4627956_4631705 LG01+ 4627956-4631705	44.40
LG01_4752895_4755193 LG01+ 4752895-4755193	43.02
LG01_4785314_4786350 LG01+ 4785314-4786350	38.67
LG01_4788326_4793050 LG01+ 4788326-4793050	38.84
LG01_4795312_4798310 LG01- 4795312-4798310	41.61
LG01_4850615_4856877 LG01- 4850615-4856877	41.43
LG01_4865263_4870776 LG01+ 4865263-4870776	45.27
LG01_5011635_5016666 LG01- 5011635-5016666	39.75
LG01_5018663_5021070 LG01+ 5018663-5021070	37.13
LG01_5022826_5026951 LG01- 5022826-5026951	41.83
LG01_5032568_5034426 LG01- 5032568-5034426	38.25
LG01_5097266_5101968 LG01+ 5097266-5101968	42.50
LG01_5251104_5257684 LG01- 5251104-5257684	42.27
LG01_5280357_5300356 LG01+ 5280357-5300356	43.36
LG01_5326571_5330385 LG01+ 5326571-5330385	48.68
LG01_5345919_5362830 LG01- 5345919-5362830	43.94
LG01_5366473_5381180 LG01+ 5366473-5381180	43.96
LG01_5385766_5394415 LG01+ 5385766-5394415	43.17
LG01_5423360_5432513 LG01- 5423360-5432513	41.37
LG01_5444828_5445829 LG01- 5444828-5445829	43.71
LG01_5508564_5514388 LG01+ 5508564-5514388	42.01
LG01_5681036_5683169 LG01+ 5681036-5683169	36.97
LG01_5735746_5736863 LG01+ 5735746-5736863	40.79
LG01_5937407_5944770 LG01- 5937407-5944770	40.75
LG01_5996909_6000383 LG01+ 5996909-6000383	39.60
LG01_6047159_6052238 LG01- 6047159-6052238	42.36
LG01_6055892_6063604 LG01- 6055892-6063604	39.03
LG01_6125114_6133075 LG01- 6125114-6133075	38.46
LG01_6298858_6299958 LG01- 6298858-6299958	38.06
LG01_6353598_6369762 LG01+ 6353598-6369762	41.34
LG01_6394061_6397616 LG01+ 6394061-6397616	40.30
LG01_6405014_6414383 LG01+ 6405014-6414383	41.10
LG01_6465154_6481958 LG01+ 6465154-6481958	40.88
LG01_6498093_6499356 LG01+ 6498093-6499356	36.55
LG01_6501197_6515160 LG01- 6501197-6515160	39.32
LG01_6541685_6545064 LG01+ 6541685-6545064	40.83
LG01_6554793_6572195 LG01- 6554793-6572195	42.49
LG01_6593170_6606391 LG01+ 6593170-6606391	40.92
LG01_6624958_6628244 LG01- 6624958-6628244	37.91
LG01_6632330_6637211 LG01- 6632330-6637211	38.45
LG01_6655357_6658440 LG01+ 6655357-6658440	41.08
LG01_6874167_6881146 LG01- 6874167-6881146	42.21
LG01_6935982_6943862 LG01+ 6935982-6943862	42.11
LG01_7070735_7073074 LG01- 7070735-7073074	36.37
LG01_7095277_7098868 LG01- 7095277-7098868	37.47
LG01_7152810_7159295 LG01+ 7152810-7159295	38.27
LG01_7262147_7268709 LG01+ 7262147-7268709	40.53
LG01_7272293_7273339 LG01- 7272293-7273339	31.90
LG01_7296228_7301256 LG01- 7296228-7301256	49.37
LG01_7399511_7418707 LG01- 7399511-7418707	40.09
LG01_7480708_7487257 LG01- 7480708-7487257	42.17
LG01_7507535_7525830 LG01+ 7507535-7525830	43.06
LG01_7542453_7545679 LG01+ 7542453-7545679	40.69
LG01_7565938_7576191 LG01- 7565938-7576191	41.74
LG01_7987661_8007660 LG01- 7987661-8007660	39.27
LG01_8083909_8103908 LG01+ 8083909-8103908	43.76
LG01_8108813_8121412 LG01+ 8108813-8121412	40.48
LG01_8130217_8150216 LG01- 8130217-8150216	39.93
LG01_8386473_8406472 LG01+ 8386473-8406472	46.76
LG01_8447886_8452016 LG01- 8447886-8452016	36.17
LG01_8504761_8507369 LG01- 8504761-8507369	39.63
LG01_8515617_8535616 LG01+ 8515617-8535616	41.91
LG01_8962060_8975261 LG01+ 8962060-8975261	38.52
LG01_9014573_9017732 LG01- 9014573-9017732	38.96
LG01_9073392_9079321 LG01- 9073392-9079321	38.53
LG01_9125643_9129746 LG01+ 9125643-9129746	37.16
LG01_9258907_9261738 LG01- 9258907-9261738	36.05
LG01_9275712_9278658 LG01- 9275712-9278658	40.01
LG01_9325658_9345657 LG01+ 9325658-9345657	47.21
