sgr01_10992_15331 sgr01- 10992-15331	42.90
sgr01_15628_20080 sgr01- 15628-20080	41.39
sgr01_21005_30991 sgr01- 21005-30991	45.06
sgr01_64536_67888 sgr01+ 64536-67888	40.98
sgr01_144221_147892 sgr01+ 144221-147892	46.95
sgr01_562775_573522 sgr01- 562775-573522	43.85
sgr01_615771_617863 sgr01+ 615771-617863	45.91
sgr01_683246_685987 sgr01- 683246-685987	44.16
sgr01_1076565_1082269 sgr01+ 1076565-1082269	42.94
sgr01_1569389_1573798 sgr01- 1569389-1573798	43.99
sgr01_1575101_1577887 sgr01- 1575101-1577887	41.94
sgr01_1578955_1585455 sgr01+ 1578955-1585455	40.79
sgr01_1592291_1593586 sgr01- 1592291-1593586	43.52
sgr01_1596042_1602614 sgr01+ 1596042-1602614	42.90
sgr01_1612372_1623508 sgr01- 1612372-1623508	44.13
sgr01_1623583_1624670 sgr01- 1623583-1624670	54.32
sgr01_1663884_1665609 sgr01- 1663884-1665609	35.52
sgr01_1667890_1671126 sgr01+ 1667890-1671126	45.91
sgr01_1747015_1750554 sgr01- 1747015-1750554	41.41
sgr01_1868017_1873491 sgr01+ 1868017-1873491	46.72
sgr01_2673009_2675892 sgr01+ 2673009-2675892	43.24
sgr01_2774538_2777707 sgr01+ 2774538-2777707	38.93
sgr01_2867075_2874963 sgr01- 2867075-2874963	46.82
sgr01_2877968_2879628 sgr01+ 2877968-2879628	40.52
sgr01_2879728_2881553 sgr01- 2879728-2881553	47.10
sgr01_2883019_2887074 sgr01+ 2883019-2887074	45.04
sgr01_2948722_2968721 sgr01- 2948722-2968721	43.45
sgr01_3031229_3034244 sgr01- 3031229-3034244	42.74
sgr01_3108382_3114191 sgr01+ 3108382-3114191	35.66
sgr01_3383538_3385331 sgr01+ 3383538-3385331	41.64
sgr01_3526879_3531126 sgr01+ 3526879-3531126	36.42
sgr01_3595164_3598839 sgr01- 3595164-3598839	42.82
sgr01_3599835_3613461 sgr01- 3599835-3613461	44.97
sgr01_3638114_3640159 sgr01+ 3638114-3640159	35.04
sgr01_3813029_3814975 sgr01- 3813029-3814975	38.16
sgr01_3825318_3835070 sgr01+ 3825318-3835070	43.92
sgr01_3836372_3845317 sgr01- 3836372-3845317	40.98
sgr01_3877295_3891699 sgr01+ 3877295-3891699	46.10
sgr01_3893160_3897294 sgr01+ 3893160-3897294	43.10
sgr01_3955089_3975088 sgr01- 3955089-3975088	42.80
sgr01_4018513_4026257 sgr01+ 4018513-4026257	41.76
sgr01_4032575_4041210 sgr01- 4032575-4041210	39.50
sgr01_4274278_4282103 sgr01- 4274278-4282103	43.94
sgr01_4283567_4285136 sgr01- 4283567-4285136	43.95
sgr01_4311697_4314212 sgr01+ 4311697-4314212	37.88
sgr01_4315409_4329864 sgr01- 4315409-4329864	41.99
sgr01_4342036_4343514 sgr01- 4342036-4343514	43.14
sgr01_4487710_4491701 sgr01+ 4487710-4491701	46.02
sgr01_4503871_4512590 sgr01- 4503871-4512590	43.86
sgr01_4680778_4687188 sgr01- 4680778-4687188	46.65
sgr01_4696889_4700248 sgr01- 4696889-4700248	39.46
sgr01_4702551_4707723 sgr01+ 4702551-4707723	35.84
sgr01_4761216_4766986 sgr01+ 4761216-4766986	51.03
sgr01_4777846_4783072 sgr01- 4777846-4783072	39.66
sgr01_6142161_6150057 sgr01- 6142161-6150057	49.68
sgr01_6150187_6162160 sgr01- 6150187-6162160	44.78
sgr01_6254098_6265040 sgr01- 6254098-6265040	40.67
sgr01_6534161_6536432 sgr01- 6534161-6536432	45.60
sgr01_6536761_6538195 sgr01- 6536761-6538195	44.39
sgr01_6538892_6552134 sgr01- 6538892-6552134	41.29
sgr01_8495410_8496777 sgr01+ 8495410-8496777	39.77
sgr01_8497706_8498864 sgr01+ 8497706-8498864	32.61
sgr01_8499185_8501424 sgr01- 8499185-8501424	47.41
sgr01_8514436_8515561 sgr01- 8514436-8515561	42.54
sgr01_8545105_8564741 sgr01- 8545105-8564741	46.37
sgr01_8744797_8763036 sgr01- 8744797-8763036	43.36
sgr01_9076227_9082946 sgr01- 9076227-9082946	41.03
sgr01_9373538_9375434 sgr01- 9373538-9375434	50.08
sgr01_9376290_9384102 sgr01- 9376290-9384102	41.99
sgr01_9388058_9390084 sgr01+ 9388058-9390084	41.39
sgr01_9390198_9393348 sgr01- 9390198-9393348	41.95
sgr01_9662376_9677976 sgr01- 9662376-9677976	44.75
sgr01_9739507_9752852 sgr01- 9739507-9752852	42.28
sgr01_9753997_9755987 sgr01- 9753997-9755987	38.93
sgr01_9756623_9758816 sgr01+ 9756623-9758816	40.06
sgr01_9852177_9870041 sgr01- 9852177-9870041	41.90
sgr01_10132244_10146335 sgr01- 10132244-10146335	43.12
sgr01_10147731_10149003 sgr01- 10147731-10149003	48.00
sgr01_10203821_10213694 sgr01+ 10203821-10213694	41.06
sgr01_10214203_10223820 sgr01+ 10214203-10223820	40.29
sgr01_10328108_10329983 sgr01+ 10328108-10329983	37.05
sgr01_10884484_10886111 sgr01+ 10884484-10886111	35.26
sgr01_10945531_10957110 sgr01+ 10945531-10957110	42.12
sgr01_10970980_10988706 sgr01+ 10970980-10988706	43.43
sgr01_11094672_11096002 sgr01- 11094672-11096002	38.47
sgr01_11097259_11105880 sgr01+ 11097259-11105880	45.41
sgr01_11195479_11209975 sgr01- 11195479-11209975	44.62
sgr01_11210914_11215080 sgr01+ 11210914-11215080	40.84
sgr01_11367864_11369013 sgr01- 11367864-11369013	32.87
sgr01_11370052_11371881 sgr01+ 11370052-11371881	48.09
sgr01_11406927_11408110 sgr01- 11406927-11408110	48.56
sgr01_11499823_11501905 sgr01- 11499823-11501905	44.31
sgr01_11507810_11511574 sgr01+ 11507810-11511574	44.06
sgr01_11513579_11514593 sgr01+ 11513579-11514593	39.61
sgr01_11524102_11527152 sgr01+ 11524102-11527152	42.18
sgr01_11625634_11629767 sgr01- 11625634-11629767	44.51
sgr01_11630298_11642101 sgr01+ 11630298-11642101	41.48
sgr01_11669506_11674352 sgr01- 11669506-11674352	46.07
sgr01_11677706_11680207 sgr01- 11677706-11680207	45.64
sgr01_11874151_11878338 sgr01- 11874151-11878338	41.69
sgr01_11990955_12010954 sgr01- 11990955-12010954	44.65
sgr01_12818878_12834854 sgr01+ 12818878-12834854	43.58
sgr01_12835376_12837086 sgr01+ 12835376-12837086	41.55
sgr01_13347967_13349263 sgr01+ 13347967-13349263	43.41
sgr01_13377160_13386529 sgr01- 13377160-13386529	52.27
sgr01_13514158_13516626 sgr01- 13514158-13516626	40.58
sgr01_14700864_14718396 sgr01+ 14700864-14718396	45.55
