1_502_19931 1- 502-19931	40.56
1_182076_190030 1- 182076-190030	39.87
1_247829_251432 1- 247829-251432	47.14
1_292333_294337 1+ 292333-294337	47.98
1_297044_300201 1- 297044-300201	43.26
1_318470_327126 1- 318470-327126	41.25
1_330428_333128 1+ 330428-333128	37.10
1_384687_388195 1+ 384687-388195	50.98
1_463660_466609 1- 463660-466609	57.05
1_475915_479050 1- 475915-479050	51.91
1_516225_521224 1- 516225-521224	42.04
1_547038_565059 1+ 547038-565059	46.36
1_587483_593430 1+ 587483-593430	52.59
1_642727_645438 1+ 642727-645438	47.20
1_650830_661432 1- 650830-661432	48.05
1_721088_727029 1+ 721088-727029	54.19
1_765920_769037 1- 765920-769037	35.05
1_776620_796619 1+ 776620-796619	46.35
1_803682_808612 1+ 803682-808612	46.89
1_895325_900203 1- 895325-900203	50.30
1_913520_916209 1+ 913520-916209	41.56
1_963192_972020 1+ 963192-972020	48.83
1_1004719_1012134 1+ 1004719-1012134	42.87
1_1016893_1019004 1- 1016893-1019004	50.38
1_1030501_1050500 1+ 1030501-1050500	47.91
1_1072915_1081158 1+ 1072915-1081158	47.90
1_1084197_1091588 1- 1084197-1091588	47.56
1_1110044_1111380 1- 1110044-1111380	47.79
1_1126367_1129693 1+ 1126367-1129693	52.69
1_1144686_1147324 1+ 1144686-1147324	50.51
1_1255681_1258468 1- 1255681-1258468	40.28
1_1279799_1285890 1+ 1279799-1285890	47.24
1_1302334_1304071 1- 1302334-1304071	50.52
1_1317433_1330756 1- 1317433-1330756	49.14
1_1373914_1377758 1+ 1373914-1377758	35.99
1_1396817_1412128 1+ 1396817-1412128	46.00
1_1527645_1547644 1+ 1527645-1547644	43.66
1_1559325_1576128 1- 1559325-1576128	47.41
1_1725329_1729791 1+ 1725329-1729791	39.41
1_1733240_1740312 1+ 1733240-1740312	44.51
1_1779799_1783446 1+ 1779799-1783446	39.80
1_1807758_1810471 1- 1807758-1810471	41.27
1_1824603_1844602 1+ 1824603-1844602	42.21
1_1942094_1946990 1+ 1942094-1946990	42.05
