1_972080_977269 1+ 972080-977269	64.07
1_977814_983883 1+ 977814-983883	62.92
1_984357_988087 1+ 984357-988087	66.12
1_1071910_1076244 1+ 1071910-1076244	58.04
1_1127023_1131190 1- 1127023-1131190	62.60
1_1191158_1197897 1+ 1191158-1197897	64.51
1_1206249_1211002 1+ 1206249-1211002	56.27
1_1232031_1238011 1+ 1232031-1238011	53.07
1_1248150_1249218 1- 1248150-1249218	64.27
1_1260146_1263117 1- 1260146-1263117	64.64
1_1286121_1287340 1- 1286121-1287340	58.44
1_1308579_1310308 1+ 1308579-1310308	63.18
1_1315900_1319412 1- 1315900-1319412	59.07
1_1331704_1335149 1+ 1331704-1335149	50.96
1_1335409_1339213 1- 1335409-1339213	57.95
1_1341755_1343845 1+ 1341755-1343845	51.60
1_1355862_1356934 1- 1355862-1356934	58.90
1_1363830_1365281 1- 1363830-1365281	49.93
1_1368148_1374605 1+ 1368148-1374605	43.84
1_1377174_1379441 1+ 1377174-1379441	57.10
1_1380247_1382631 1- 1380247-1382631	62.98
1_1388154_1394111 1+ 1388154-1394111	62.79
1_1399006_1401693 1- 1399006-1401693	60.12
1_1426064_1429034 1- 1426064-1429034	52.68
1_1429564_1432497 1+ 1429564-1432497	55.32
1_1518242_1527216 1+ 1518242-1527216	62.06
1_1579806_1580851 1+ 1579806-1580851	56.69
1_1730524_1744735 1- 1730524-1744735	48.63
1_1860009_1880008 1- 1860009-1880008	49.34
1_2073616_2079035 1+ 2073616-2079035	64.04
1_2375197_2377616 1+ 2375197-2377616	66.07
1_2418677_2421098 1- 2418677-2421098	63.29
1_2436116_2455161 1- 2436116-2455161	54.65
1_2504714_2512120 1+ 2504714-2512120	57.74
1_3276310_3285178 1- 3276310-3285178	53.43
1_3530609_3544275 1- 3530609-3544275	53.06
1_3569639_3572886 1- 3569639-3572886	61.55
1_3677397_3681680 1- 3677397-3681680	53.10
1_5500962_5520961 1- 5500962-5520961	49.88
1_6120940_6125025 1- 6120940-6125025	59.96
1_6195620_6197519 1+ 6195620-6197519	55.58
1_6220448_6224962 1+ 6220448-6224962	51.65
1_6225896_6228740 1- 6225896-6228740	53.57
1_6243420_6246069 1- 6243420-6246069	47.77
1_6267438_6270262 1- 6267438-6270262	59.01
1_6410725_6416705 1- 6410725-6416705	52.25
1_6456362_6457915 1+ 6456362-6457915	58.17
1_6458056_6463682 1+ 6458056-6463682	63.14
1_6536145_6538349 1- 6536145-6538349	46.58
1_6539343_6540642 1- 6539343-6540642	47.85
1_6617392_6620847 1+ 6617392-6620847	46.99
1_6624070_6629866 1- 6624070-6629866	51.51
1_6641615_6643980 1- 6641615-6643980	54.69
1_7790297_7795052 1- 7790297-7795052	44.72
1_7993773_8004712 1+ 7993773-8004712	46.50
1_8004878_8011348 1- 8004878-8011348	44.27
1_8291417_8305010 1- 8291417-8305010	45.46
1_8340750_8350867 1- 8340750-8350867	54.52
1_8900494_8908761 1- 8900494-8908761	47.11
1_9019011_9028289 1+ 9019011-9028289	48.68
1_9079010_9092992 1+ 9079010-9092992	46.14
1_9134231_9139528 1- 9134231-9139528	48.04
1_9575050_9578945 1+ 9575050-9578945	43.99
1_9799061_9802132 1- 9799061-9802132	43.68
1_9896548_9908193 1- 9896548-9908193	48.41
1_9982865_9985936 1+ 9982865-9985936	45.70
1_9986067_9993037 1+ 9986067-9993037	47.12
1_10026661_10032105 1- 10026661-10032105	44.98
1_10365078_10368327 1- 10365078-10368327	43.66
1_10368876_10376605 1- 10368876-10376605	48.42
1_10378572_10380310 1+ 10378572-10380310	39.28
1_10380620_10384586 1- 10380620-10384586	47.67
1_10441388_10445052 1- 10441388-10445052	44.12
1_10614688_10622018 1- 10614688-10622018	57.41
1_11034705_11035765 1- 11034705-11035765	47.41
1_11043571_11047772 1+ 11043571-11047772	50.26
1_11641348_11642509 1+ 11641348-11642509	51.12
1_11700513_11715171 1- 11700513-11715171	50.45
1_11730827_11732474 1+ 11730827-11732474	57.28
1_11732867_11740582 1- 11732867-11740582	47.94
1_11847713_11867712 1+ 11847713-11867712	52.57
1_11877729_11887060 1- 11877729-11887060	51.26
1_13538766_13544843 1+ 13538766-13544843	44.69
1_13835070_13838653 1+ 13835070-13838653	47.71
1_15265837_15285836 1- 15265837-15285836	47.81
1_15531467_15542108 1+ 15531467-15542108	47.44
1_15562564_15571270 1+ 15562564-15571270	51.87
1_15605427_15608369 1- 15605427-15608369	51.48
