KQ012552.1_146529_166528 KQ012552.1- 146529-166528	42.45
KQ012552.1_276066_296065 KQ012552.1+ 276066-296065	38.66
KQ012552.1_503610_514306 KQ012552.1+ 503610-514306	43.68
KQ012552.1_779939_799938 KQ012552.1- 779939-799938	39.74
KQ012552.1_1111732_1118288 KQ012552.1+ 1111732-1118288	47.03
KQ012552.1_1204419_1205971 KQ012552.1- 1204419-1205971	43.98
KQ012552.1_1480813_1490138 KQ012552.1- 1480813-1490138	37.68
KQ012552.1_1492533_1500812 KQ012552.1- 1492533-1500812	40.42
KQ012552.1_1540979_1560978 KQ012552.1+ 1540979-1560978	41.30
KQ012552.1_2067474_2087473 KQ012552.1- 2067474-2087473	42.55
KQ012552.1_2128069_2148068 KQ012552.1+ 2128069-2148068	41.28
KQ012552.1_2176482_2178264 KQ012552.1- 2176482-2178264	31.97
KQ012552.1_2194261_2214260 KQ012552.1- 2194261-2214260	43.48
KQ012552.1_2287425_2307424 KQ012552.1- 2287425-2307424	41.66
KQ012552.1_2987090_3007089 KQ012552.1+ 2987090-3007089	43.84
KQ012552.1_3263969_3283968 KQ012552.1+ 3263969-3283968	41.16
KQ012552.1_3466335_3469238 KQ012552.1- 3466335-3469238	51.21
KQ012552.1_3474807_3483690 KQ012552.1- 3474807-3483690	52.79
KQ012552.1_3638880_3658879 KQ012552.1+ 3638880-3658879	41.07
KQ012552.1_4003965_4023964 KQ012552.1+ 4003965-4023964	41.67
KQ012552.1_4069326_4089325 KQ012552.1- 4069326-4089325	40.35
KQ012552.1_4653135_4673134 KQ012552.1- 4653135-4673134	43.22
KQ012552.1_4740095_4760094 KQ012552.1+ 4740095-4760094	41.61
KQ012552.1_5012667_5032469 KQ012552.1- 5012667-5032469	41.10
KQ012552.1_5370673_5390672 KQ012552.1- 5370673-5390672	46.44
KQ012552.1_5609266_5623630 KQ012552.1- 5609266-5623630	43.11
KQ012552.1_5648594_5668593 KQ012552.1- 5648594-5668593	42.29
KQ012552.1_5696009_5705969 KQ012552.1- 5696009-5705969	46.55
KQ012552.1_5837893_5852684 KQ012552.1- 5837893-5852684	41.91
KQ012552.1_5871147_5891146 KQ012552.1+ 5871147-5891146	43.54
KQ012552.1_6142861_6162860 KQ012552.1- 6142861-6162860	45.84
KQ012552.1_6367834_6387833 KQ012552.1+ 6367834-6387833	40.86
KQ012552.1_6419775_6439008 KQ012552.1+ 6419775-6439008	43.91
KQ012552.1_6577574_6585972 KQ012552.1- 6577574-6585972	40.52
KQ012552.1_6653845_6673844 KQ012552.1- 6653845-6673844	35.66
KQ012552.1_6958637_6978636 KQ012552.1+ 6958637-6978636	38.33
KQ012552.1_7245249_7265248 KQ012552.1- 7245249-7265248	41.68
KQ012552.1_7405077_7425076 KQ012552.1+ 7405077-7425076	36.46
KQ012552.1_7445031_7465030 KQ012552.1+ 7445031-7465030	45.17
KQ012552.1_7474867_7482742 KQ012552.1+ 7474867-7482742	49.78
KQ012552.1_7486879_7489777 KQ012552.1- 7486879-7489777	54.98
KQ012552.1_7491737_7493245 KQ012552.1+ 7491737-7493245	48.11
KQ012552.1_7611187_7631186 KQ012552.1- 7611187-7631186	38.71
KQ012552.1_7880385_7900384 KQ012552.1+ 7880385-7900384	39.76
KQ012552.1_8059539_8079538 KQ012552.1- 8059539-8079538	37.95
KQ012552.1_8187218_8207217 KQ012552.1- 8187218-8207217	40.60
KQ012552.1_8395982_8409320 KQ012552.1+ 8395982-8409320	41.14
KQ012552.1_8409896_8415981 KQ012552.1- 8409896-8415981	40.65
KQ012552.1_8510025_8530024 KQ012552.1- 8510025-8530024	36.60
KQ012552.1_8537827_8557826 KQ012552.1- 8537827-8557826	41.80
KQ012552.1_8650441_8670440 KQ012552.1+ 8650441-8670440	41.23
KQ012552.1_8690041_8710040 KQ012552.1+ 8690041-8710040	41.95
KQ012552.1_8724737_8744736 KQ012552.1- 8724737-8744736	38.35
KQ012552.1_8953281_8973280 KQ012552.1- 8953281-8973280	44.12
KQ012552.1_8997218_9005051 KQ012552.1+ 8997218-9005051	38.46
KQ012552.1_9308699_9328698 KQ012552.1+ 9308699-9328698	37.34
KQ012552.1_9355320_9375319 KQ012552.1+ 9355320-9375319	38.74
KQ012552.1_9391451_9411450 KQ012552.1- 9391451-9411450	37.55
KQ012552.1_9441225_9443001 KQ012552.1+ 9441225-9443001	40.35
KQ012552.1_9448182_9461224 KQ012552.1- 9448182-9461224	40.42
KQ012552.1_9493466_9500564 KQ012552.1- 9493466-9500564	39.61
KQ012552.1_9804068_9824067 KQ012552.1- 9804068-9824067	41.10
KQ012552.1_10691882_10709586 KQ012552.1- 10691882-10709586	36.45
KQ012552.1_10777715_10783594 KQ012552.1+ 10777715-10783594	38.49
KQ012552.1_10784091_10797714 KQ012552.1+ 10784091-10797714	38.50
KQ012552.1_11258296_11278295 KQ012552.1+ 11258296-11278295	38.26
KQ012552.1_11306166_11315835 KQ012552.1- 11306166-11315835	38.27
KQ012552.1_11828973_11848972 KQ012552.1- 11828973-11848972	35.54
KQ012552.1_12507765_12527764 KQ012552.1- 12507765-12527764	35.69
KQ012552.1_12724683_12731739 KQ012552.1+ 12724683-12731739	35.13
KQ012552.1_12733423_12744682 KQ012552.1- 12733423-12744682	33.03
KQ012552.1_13037707_13052362 KQ012552.1+ 13037707-13052362	45.18
KQ012552.1_13064566_13084565 KQ012552.1- 13064566-13084565	38.75
KQ012552.1_13167639_13187638 KQ012552.1- 13167639-13187638	37.04
KQ012552.1_13316698_13331556 KQ012552.1- 13316698-13331556	39.34
KQ012552.1_13990805_14010804 KQ012552.1- 13990805-14010804	38.18
KQ012552.1_14164186_14184185 KQ012552.1- 14164186-14184185	38.45
KQ012552.1_14199743_14204470 KQ012552.1- 14199743-14204470	38.11
KQ012552.1_14398580_14418205 KQ012552.1- 14398580-14418205	40.61
KQ012552.1_14419318_14424718 KQ012552.1- 14419318-14424718	39.62
KQ012552.1_14427132_14431226 KQ012552.1+ 14427132-14431226	40.32
KQ012552.1_14456299_14476298 KQ012552.1- 14456299-14476298	38.39
KQ012552.1_14556213_14576212 KQ012552.1+ 14556213-14576212	34.91
KQ012552.1_16697443_16717442 KQ012552.1- 16697443-16717442	35.66
KQ012552.1_17139979_17143953 KQ012552.1+ 17139979-17143953	36.35
KQ012552.1_17146308_17159978 KQ012552.1- 17146308-17159978	37.08
KQ012552.1_17586233_17606232 KQ012552.1+ 17586233-17606232	35.58
KQ012552.1_18396721_18416720 KQ012552.1- 18396721-18416720	38.38
KQ012552.1_18605373_18625372 KQ012552.1+ 18605373-18625372	38.09
KQ012552.1_18718899_18738898 KQ012552.1+ 18718899-18738898	32.82
KQ012552.1_19263200_19281970 KQ012552.1- 19263200-19281970	35.16
KQ012552.1_19609002_19629001 KQ012552.1+ 19609002-19629001	36.56
KQ012552.1_20094108_20098537 KQ012552.1+ 20094108-20098537	33.16
KQ012552.1_20272535_20292534 KQ012552.1+ 20272535-20292534	36.54
KQ012552.1_20440882_20451260 KQ012552.1+ 20440882-20451260	40.00
KQ012552.1_20949191_20969190 KQ012552.1+ 20949191-20969190	38.95
KQ012552.1_21055175_21075174 KQ012552.1+ 21055175-21075174	38.23
KQ012552.1_21322327_21342326 KQ012552.1+ 21322327-21342326	36.41
KQ012552.1_21364231_21378955 KQ012552.1+ 21364231-21378955	37.24
KQ012552.1_21380098_21384230 KQ012552.1+ 21380098-21384230	45.15
KQ012552.1_21420569_21440568 KQ012552.1+ 21420569-21440568	38.41
KQ012552.1_21766033_21786032 KQ012552.1- 21766033-21786032	38.12
KQ012552.1_22036573_22056572 KQ012552.1+ 22036573-22056572	40.86
KQ012552.1_22229727_22249726 KQ012552.1+ 22229727-22249726	40.37
KQ012552.1_22652813_22672812 KQ012552.1+ 22652813-22672812	39.16
KQ012552.1_23001383_23021382 KQ012552.1- 23001383-23021382	43.98
KQ012552.1_23207842_23227841 KQ012552.1+ 23207842-23227841	37.73
KQ012552.1_23312491_23329852 KQ012552.1- 23312491-23329852	38.74
KQ012552.1_23330324_23332490 KQ012552.1- 23330324-23332490	39.73
KQ012552.1_23365705_23385704 KQ012552.1- 23365705-23385704	38.16
KQ012552.1_23858803_23878802 KQ012552.1- 23858803-23878802	35.84
KQ012552.1_24140353_24160352 KQ012552.1+ 24140353-24160352	34.87
KQ012552.1_24948611_24968610 KQ012552.1+ 24948611-24968610	33.01
KQ012552.1_26003774_26006207 KQ012552.1+ 26003774-26006207	38.74
KQ012552.1_26432310_26452274 KQ012552.1+ 26432310-26452274	35.90
KQ012552.1_26935081_26955080 KQ012552.1+ 26935081-26955080	41.89
KQ012552.1_27450887_27470886 KQ012552.1+ 27450887-27470886	38.34
KQ012552.1_27531206_27551205 KQ012552.1+ 27531206-27551205	38.76
KQ012552.1_28143816_28146585 KQ012552.1+ 28143816-28146585	42.92
KQ012552.1_28280999_28300998 KQ012552.1- 28280999-28300998	38.57
KQ012552.1_28675297_28687755 KQ012552.1+ 28675297-28687755	43.86
KQ012552.1_28776887_28785343 KQ012552.1+ 28776887-28785343	43.31
KQ012552.1_28996956_29014318 KQ012552.1+ 28996956-29014318	37.65
KQ012552.1_29100326_29105334 KQ012552.1+ 29100326-29105334	39.21
KQ012552.1_30007065_30027064 KQ012552.1+ 30007065-30027064	38.00
KQ012552.1_30849756_30869755 KQ012552.1+ 30849756-30869755	38.65
KQ012552.1_30999331_31019330 KQ012552.1- 30999331-31019330	38.09
KQ012552.1_31167474_31187473 KQ012552.1+ 31167474-31187473	38.24
KQ012552.1_31206048_31213049 KQ012552.1+ 31206048-31213049	38.55
KQ012552.1_31439381_31459380 KQ012552.1+ 31439381-31459380	39.45
KQ012552.1_31814427_31830121 KQ012552.1+ 31814427-31830121	40.39
KQ012552.1_32021085_32041084 KQ012552.1+ 32021085-32041084	41.95
KQ012552.1_32171055_32184083 KQ012552.1+ 32171055-32184083	42.42
KQ012552.1_32262325_32281571 KQ012552.1+ 32262325-32281571	41.63
KQ012552.1_32544332_32553170 KQ012552.1+ 32544332-32553170	44.19
KQ012552.1_32553422_32564331 KQ012552.1- 32553422-32564331	43.16
KQ012552.1_32938907_32943965 KQ012552.1- 32938907-32943965	43.80
KQ012552.1_33566221_33586220 KQ012552.1- 33566221-33586220	42.64
KQ012552.1_33771327_33774618 KQ012552.1- 33771327-33774618	44.81
KQ012552.1_33785831_33799373 KQ012552.1- 33785831-33799373	44.30
KQ012552.1_33804010_33805830 KQ012552.1- 33804010-33805830	49.86
KQ012552.1_33875779_33891428 KQ012552.1- 33875779-33891428	46.36
KQ012552.1_34160576_34180575 KQ012552.1+ 34160576-34180575	42.78
KQ012552.1_34199135_34214962 KQ012552.1+ 34199135-34214962	42.87
KQ012552.1_35191293_35211292 KQ012552.1- 35191293-35211292	42.41
KQ012552.1_35279057_35299056 KQ012552.1+ 35279057-35299056	40.53
KQ012552.1_35371269_35391268 KQ012552.1- 35371269-35391268	40.79
KQ012552.1_35437249_35441909 KQ012552.1+ 35437249-35441909	46.19
KQ012552.1_35442165_35457248 KQ012552.1+ 35442165-35457248	37.41
KQ012552.1_35517790_35537789 KQ012552.1+ 35517790-35537789	38.56
KQ012552.1_35860548_35880547 KQ012552.1+ 35860548-35880547	42.79
KQ012552.1_37256731_37276730 KQ012552.1+ 37256731-37276730	44.29
KQ012552.1_37461239_37481238 KQ012552.1- 37461239-37481238	43.13
KQ012552.1_37568791_37588790 KQ012552.1+ 37568791-37588790	46.59
KQ012552.1_37787415_37802883 KQ012552.1- 37787415-37802883	44.39
KQ012552.1_37820832_37834101 KQ012552.1+ 37820832-37834101	44.45
KQ012552.1_37834611_37840831 KQ012552.1- 37834611-37840831	43.37
KQ012552.1_37868838_37870533 KQ012552.1- 37868838-37870533	47.58
KQ012552.1_37900789_37914156 KQ012552.1+ 37900789-37914156	43.05
KQ012552.1_37964521_37984520 KQ012552.1- 37964521-37984520	41.69
KQ012552.1_38026687_38044455 KQ012552.1+ 38026687-38044455	39.41
KQ012552.1_38254717_38274716 KQ012552.1- 38254717-38274716	40.24
KQ012552.1_38281443_38284453 KQ012552.1- 38281443-38284453	37.93
KQ012552.1_38499078_38519077 KQ012552.1- 38499078-38519077	39.70
KQ012552.1_38650065_38657490 KQ012552.1+ 38650065-38657490	37.80
KQ012552.1_38658515_38670064 KQ012552.1- 38658515-38670064	40.48
KQ012552.1_38839595_38859594 KQ012552.1+ 38839595-38859594	39.77
KQ012552.1_39025875_39045874 KQ012552.1+ 39025875-39045874	39.76
KQ012552.1_39287528_39293136 KQ012552.1+ 39287528-39293136	43.84
KQ012552.1_39294070_39300221 KQ012552.1+ 39294070-39300221	41.99
KQ012552.1_39301508_39307527 KQ012552.1- 39301508-39307527	44.80
KQ012552.1_39327989_39330497 KQ012552.1- 39327989-39330497	46.15
KQ012552.1_39330601_39347988 KQ012552.1+ 39330601-39347988	42.85
KQ012552.1_39435383_39454562 KQ012552.1+ 39435383-39454562	45.85
KQ012552.1_39685860_39698079 KQ012552.1+ 39685860-39698079	43.39
KQ012552.1_39702208_39705859 KQ012552.1+ 39702208-39705859	39.16
KQ012552.1_39733817_39753816 KQ012552.1+ 39733817-39753816	42.21
KQ012552.1_39778385_39788244 KQ012552.1- 39778385-39788244	42.57
KQ012552.1_39792110_39794575 KQ012552.1+ 39792110-39794575	37.96
KQ012552.1_39797273_39812256 KQ012552.1- 39797273-39812256	45.32
KQ012552.1_39817445_39830703 KQ012552.1+ 39817445-39830703	42.31
KQ012552.1_39860997_39880996 KQ012552.1+ 39860997-39880996	42.43
KQ012552.1_39901824_39911913 KQ012552.1- 39901824-39911913	40.93
KQ012552.1_40291325_40311324 KQ012552.1+ 40291325-40311324	36.70
KQ012552.1_40584315_40604314 KQ012552.1- 40584315-40604314	36.04
KQ012552.1_40913501_40933500 KQ012552.1+ 40913501-40933500	37.14
KQ012552.1_41276192_41296191 KQ012552.1- 41276192-41296191	37.07
KQ012552.1_41763619_41783618 KQ012552.1+ 41763619-41783618	39.27
KQ012552.1_41804535_41818716 KQ012552.1+ 41804535-41818716	36.50
KQ012552.1_41819967_41824534 KQ012552.1+ 41819967-41824534	41.22
KQ012552.1_41894295_41914294 KQ012552.1+ 41894295-41914294	38.21
KQ012552.1_42524573_42544572 KQ012552.1+ 42524573-42544572	33.72
KQ012552.1_44240168_44260167 KQ012552.1+ 44240168-44260167	37.64
KQ012552.1_44476017_44496016 KQ012552.1+ 44476017-44496016	36.33
KQ012552.1_44732183_44752182 KQ012552.1- 44732183-44752182	35.39
KQ012552.1_45963692_45966550 KQ012552.1- 45963692-45966550	34.00
KQ012552.1_46195144_46215143 KQ012552.1- 46195144-46215143	36.34
KQ012552.1_46417607_46437606 KQ012552.1- 46417607-46437606	38.96
KQ012552.1_46755419_46765964 KQ012552.1- 46755419-46765964	43.18
KQ012552.1_46768142_46775418 KQ012552.1+ 46768142-46775418	38.59
KQ012552.1_46837373_46857372 KQ012552.1+ 46837373-46857372	40.30
KQ009501.1_131123_134464 KQ009501.1+ 131123-134464	52.93
KQ009501.1_134625_138139 KQ009501.1- 134625-138139	45.60
KQ009501.1_138473_141624 KQ009501.1- 138473-141624	44.80
