JH422273.1_98245_101454 JH422273.1- 98245-101454	41.96
JH422273.1_103169_104314 JH422273.1- 103169-104314	42.23
JH422273.1_108585_110086 JH422273.1+ 108585-110086	45.87
JH422273.1_110202_113594 JH422273.1+ 110202-113594	40.52
JH422273.1_114752_117247 JH422273.1- 114752-117247	39.50
JH422273.1_244385_250213 JH422273.1+ 244385-250213	43.47
JH422273.1_250645_254193 JH422273.1+ 250645-254193	44.41
JH422273.1_254690_259210 JH422273.1- 254690-259210	45.39
JH422273.1_260554_261638 JH422273.1- 260554-261638	43.50
JH422273.1_324227_326814 JH422273.1- 324227-326814	45.60
JH422273.1_394066_397312 JH422273.1+ 394066-397312	41.15
JH422273.1_399268_400485 JH422273.1- 399268-400485	42.12
JH422273.1_401164_406924 JH422273.1+ 401164-406924	42.02
JH422273.1_407308_413054 JH422273.1- 407308-413054	41.64
JH422273.1_471891_476329 JH422273.1+ 471891-476329	39.51
JH422273.1_476637_479703 JH422273.1- 476637-479703	35.57
JH422273.1_488429_490296 JH422273.1- 488429-490296	41.38
JH422273.1_497721_498885 JH422273.1- 497721-498885	43.26
JH422273.1_500627_501834 JH422273.1+ 500627-501834	39.57
JH422273.1_503672_506041 JH422273.1- 503672-506041	40.89
JH422273.1_527515_531659 JH422273.1+ 527515-531659	42.15
JH422273.1_532276_539528 JH422273.1- 532276-539528	42.02
JH422273.1_543856_545229 JH422273.1+ 543856-545229	40.61
JH422273.1_582220_583767 JH422273.1- 582220-583767	38.50
JH422273.1_584381_587146 JH422273.1+ 584381-587146	39.33
JH422273.1_588192_589380 JH422273.1+ 588192-589380	35.58
JH422273.1_591723_593027 JH422273.1- 591723-593027	38.08
JH422273.1_593424_595625 JH422273.1- 593424-595625	38.47
JH422273.1_596525_598701 JH422273.1+ 596525-598701	42.31
JH422273.1_599537_601578 JH422273.1+ 599537-601578	44.37
JH422273.1_650368_651522 JH422273.1+ 650368-651522	43.03
JH422273.1_654000_655556 JH422273.1- 654000-655556	42.07
JH422273.1_656506_658399 JH422273.1+ 656506-658399	44.09
JH422273.1_659560_660957 JH422273.1- 659560-660957	42.42
JH422273.1_670939_672112 JH422273.1- 670939-672112	36.80
JH422273.1_673055_680752 JH422273.1- 673055-680752	40.49
JH422273.1_705499_707179 JH422273.1- 705499-707179	49.55
JH422273.1_732271_735590 JH422273.1- 732271-735590	35.72
JH422273.1_736823_738215 JH422273.1+ 736823-738215	39.55
JH422273.1_739085_742305 JH422273.1- 739085-742305	40.76
JH422273.1_742584_743869 JH422273.1- 742584-743869	41.06
JH422273.1_749464_751527 JH422273.1+ 749464-751527	33.96
JH422273.1_756360_757607 JH422273.1+ 756360-757607	35.58
JH422273.1_766898_768046 JH422273.1+ 766898-768046	39.08
JH422273.1_773622_774955 JH422273.1+ 773622-774955	40.18
JH422273.1_775438_777090 JH422273.1+ 775438-777090	38.78
JH422273.1_777882_779084 JH422273.1- 777882-779084	37.74
JH422273.1_846663_848984 JH422273.1- 846663-848984	38.20
JH422273.1_849472_850762 JH422273.1+ 849472-850762	42.91
JH422273.1_852647_854305 JH422273.1- 852647-854305	41.95
JH422273.1_855991_861221 JH422273.1+ 855991-861221	41.69
JH422273.1_861926_863915 JH422273.1+ 861926-863915	40.75
JH422273.1_864357_866662 JH422273.1+ 864357-866662	40.24
JH422273.1_905039_907444 JH422273.1- 905039-907444	40.77
JH422273.1_907529_909952 JH422273.1+ 907529-909952	40.26
JH422273.1_912050_914077 JH422273.1+ 912050-914077	38.91
JH422273.1_945340_946485 JH422273.1- 945340-946485	38.39
JH422273.1_947689_949889 JH422273.1+ 947689-949889	41.80
JH422273.1_950847_954177 JH422273.1- 950847-954177	40.68
JH422273.1_1374662_1378796 JH422273.1- 1374662-1378796	38.19
JH422273.1_1378982_1381209 JH422273.1- 1378982-1381209	37.52
JH422273.1_1382123_1383282 JH422273.1+ 1382123-1383282	37.76
JH422273.1_1385024_1394661 JH422273.1- 1385024-1394661	41.60
JH422273.1_1643467_1644764 JH422273.1- 1643467-1644764	37.13
JH422273.1_1646114_1647765 JH422273.1- 1646114-1647765	37.65
JH422273.1_1651387_1652730 JH422273.1- 1651387-1652730	40.25
JH422273.1_1654346_1658720 JH422273.1- 1654346-1658720	38.49
JH422273.1_1698582_1701151 JH422273.1+ 1698582-1701151	41.01
JH422273.1_1701597_1704706 JH422273.1+ 1701597-1704706	37.88
JH422273.1_1708838_1710717 JH422273.1- 1708838-1710717	40.05
JH422273.1_1712327_1714950 JH422273.1- 1712327-1714950	39.60
JH422273.1_1714986_1717830 JH422273.1- 1714986-1717830	38.77
JH422273.1_1864993_1868985 JH422273.1+ 1864993-1868985	37.32
JH422273.1_1870293_1877041 JH422273.1+ 1870293-1877041	37.00
JH422273.1_1877168_1878420 JH422273.1+ 1877168-1878420	34.24
JH422273.1_1878756_1880290 JH422273.1- 1878756-1880290	37.07
JH422273.1_1988960_1994625 JH422273.1- 1988960-1994625	40.35
JH422273.1_2134948_2136267 JH422273.1- 2134948-2136267	40.53
JH422273.1_2137276_2138699 JH422273.1- 2137276-2138699	38.34
JH422273.1_2138817_2144503 JH422273.1- 2138817-2144503	38.98
JH422273.1_2146410_2153862 JH422273.1- 2146410-2153862	39.81
JH422273.1_2264036_2265074 JH422273.1+ 2264036-2265074	35.80
JH422273.1_2266152_2278155 JH422273.1- 2266152-2278155	38.64
JH422273.1_2279800_2281412 JH422273.1+ 2279800-2281412	37.69
JH422273.1_2283002_2284035 JH422273.1+ 2283002-2284035	38.20
JH422273.1_2698460_2700289 JH422273.1- 2698460-2700289	34.21
JH422273.1_2701501_2702746 JH422273.1+ 2701501-2702746	35.79
JH422273.1_2703764_2705846 JH422273.1- 2703764-2705846	36.05
JH422273.1_2706351_2709350 JH422273.1- 2706351-2709350	38.37
JH422273.1_2709413_2713753 JH422273.1- 2709413-2713753	36.63
JH422273.1_2714276_2715564 JH422273.1+ 2714276-2715564	38.79
JH422273.1_2716859_2718008 JH422273.1- 2716859-2718008	41.57
JH422273.1_2954807_2956851 JH422273.1+ 2954807-2956851	39.36
JH422273.1_2957087_2959173 JH422273.1+ 2957087-2959173	36.42
JH422273.1_2988141_2996591 JH422273.1- 2988141-2996591	39.73
JH422273.1_2996673_3001301 JH422273.1- 2996673-3001301	39.38
JH422273.1_3002024_3003904 JH422273.1- 3002024-3003904	41.31
JH422273.1_3005178_3008140 JH422273.1+ 3005178-3008140	39.62
JH422273.1_3106416_3109076 JH422273.1- 3106416-3109076	37.88
JH422273.1_3109848_3111548 JH422273.1- 3109848-3111548	40.33
JH422273.1_3112422_3116902 JH422273.1- 3112422-3116902	40.95
JH422273.1_3117569_3119194 JH422273.1- 3117569-3119194	38.75
JH422273.1_3285923_3289222 JH422273.1- 3285923-3289222	40.33
JH422273.1_3309333_3311385 JH422273.1+ 3309333-3311385	37.17
JH422273.1_3326418_3329896 JH422273.1+ 3326418-3329896	41.39
JH422273.1_3360867_3364269 JH422273.1+ 3360867-3364269	37.06
JH422273.1_3365939_3369080 JH422273.1- 3365939-3369080	36.31
JH422273.1_3369175_3374945 JH422273.1+ 3369175-3374945	37.83
JH422273.1_3545081_3546946 JH422273.1- 3545081-3546946	39.87
JH422273.1_3615335_3619971 JH422273.1+ 3615335-3619971	38.24
JH422273.1_3678297_3683459 JH422273.1- 3678297-3683459	38.93
JH422273.1_3713603_3716882 JH422273.1+ 3713603-3716882	38.48
JH422273.1_3719051_3727732 JH422273.1- 3719051-3727732	37.85
JH422273.1_3741214_3748795 JH422273.1+ 3741214-3748795	38.08
JH422273.1_3749404_3751263 JH422273.1+ 3749404-3751263	35.75
JH422273.1_3778891_3781215 JH422273.1- 3778891-3781215	37.51
JH422273.1_3792632_3799904 JH422273.1- 3792632-3799904	38.84
JH422273.1_3872872_3884602 JH422273.1+ 3872872-3884602	39.38
JH422273.1_3885285_3887612 JH422273.1+ 3885285-3887612	36.86
JH422273.1_3887793_3892871 JH422273.1- 3887793-3892871	35.83
JH422273.1_3907950_3910965 JH422273.1+ 3907950-3910965	36.80
JH422273.1_3934946_3936703 JH422273.1- 3934946-3936703	37.20
JH422273.1_4014037_4016902 JH422273.1- 4014037-4016902	38.42
JH422273.1_4017587_4034036 JH422273.1+ 4017587-4034036	39.49
JH422273.1_4407269_4409306 JH422273.1- 4407269-4409306	38.08
JH422273.1_4410127_4427268 JH422273.1- 4410127-4427268	39.81
JH422273.1_4566177_4571521 JH422273.1+ 4566177-4571521	38.69
JH422273.1_4638148_4646798 JH422273.1+ 4638148-4646798	38.99
JH422273.1_4647681_4653038 JH422273.1- 4647681-4653038	38.78
JH422273.1_4693953_4695003 JH422273.1- 4693953-4695003	37.87
JH422273.1_4715599_4720812 JH422273.1- 4715599-4720812	37.69
JH422273.1_4731498_4747211 JH422273.1- 4731498-4747211	38.44
JH422273.1_4808698_4809698 JH422273.1+ 4808698-4809698	42.06
JH422273.1_4876090_4878487 JH422273.1+ 4876090-4878487	37.32
JH422273.1_4969858_4972179 JH422273.1+ 4969858-4972179	38.42
JH422273.1_4973056_4978640 JH422273.1+ 4973056-4978640	37.21
JH422273.1_5029578_5048275 JH422273.1- 5029578-5048275	38.75
JH422273.1_5171791_5176157 JH422273.1+ 5171791-5176157	39.62
JH422273.1_5180135_5189327 JH422273.1- 5180135-5189327	40.63
JH422273.1_5190032_5191790 JH422273.1+ 5190032-5191790	39.97
JH422273.1_5256168_5261867 JH422273.1+ 5256168-5261867	37.32
JH422273.1_5358431_5363314 JH422273.1+ 5358431-5363314	36.77
JH422273.1_5363420_5364963 JH422273.1+ 5363420-5364963	33.29
JH422273.1_5366036_5368009 JH422273.1+ 5366036-5368009	33.54
JH422273.1_5369147_5378430 JH422273.1- 5369147-5378430	37.73
JH422273.1_5456337_5459670 JH422273.1+ 5456337-5459670	36.68
JH422273.1_5460015_5462556 JH422273.1+ 5460015-5462556	37.10
JH422273.1_5464947_5466634 JH422273.1+ 5464947-5466634	35.60
JH422273.1_5467787_5469449 JH422273.1- 5467787-5469449	35.72
JH422273.1_5470572_5476336 JH422273.1+ 5470572-5476336	36.84
JH422273.1_5648451_5668450 JH422273.1+ 5648451-5668450	37.66
JH422273.1_5775589_5785312 JH422273.1+ 5775589-5785312	41.62
JH422273.1_5785460_5791217 JH422273.1- 5785460-5791217	38.50
JH422273.1_5791638_5793102 JH422273.1+ 5791638-5793102	41.98
JH422273.1_5794541_5795588 JH422273.1+ 5794541-5795588	39.98
JH422273.1_5865200_5868208 JH422273.1+ 5865200-5868208	38.22
JH422273.1_5868633_5870275 JH422273.1- 5868633-5870275	37.49
JH422273.1_5870782_5873286 JH422273.1+ 5870782-5873286	37.96
JH422273.1_5927850_5930482 JH422273.1- 5927850-5930482	38.59
JH422273.1_5978508_5979574 JH422273.1- 5978508-5979574	37.86
JH422273.1_5980377_5985643 JH422273.1+ 5980377-5985643	39.38
JH422273.1_5986479_5988208 JH422273.1- 5986479-5988208	39.31
JH422273.1_5989680_5998507 JH422273.1- 5989680-5998507	40.22
JH422273.1_6079768_6088423 JH422273.1- 6079768-6088423	37.62
JH422273.1_6088628_6091631 JH422273.1- 6088628-6091631	39.18
JH422273.1_6092214_6099767 JH422273.1- 6092214-6099767	38.38
JH422273.1_6154348_6156044 JH422273.1- 6154348-6156044	36.42
JH422273.1_6168200_6171589 JH422273.1- 6168200-6171589	39.94
JH422273.1_6177162_6179052 JH422273.1- 6177162-6179052	34.58
JH422273.1_6233555_6253554 JH422273.1- 6233555-6253554	40.67
JH422273.1_6396828_6409670 JH422273.1- 6396828-6409670	37.40
JH422273.1_6410200_6416827 JH422273.1+ 6410200-6416827	40.27
JH422273.1_6616411_6636410 JH422273.1+ 6616411-6636410	37.35
JH422273.1_6812363_6822619 JH422273.1+ 6812363-6822619	41.16
JH422273.1_6822676_6832362 JH422273.1- 6822676-6832362	42.62
JH422273.1_6967825_6971382 JH422273.1+ 6967825-6971382	43.28
JH422273.1_6971721_6975079 JH422273.1- 6971721-6975079	39.18
JH422273.1_6975544_6977315 JH422273.1- 6975544-6977315	37.75
JH422273.1_6978688_6986783 JH422273.1- 6978688-6986783	40.69
JH422273.1_7002114_7011403 JH422273.1+ 7002114-7011403	37.20
JH422273.1_7094718_7097076 JH422273.1- 7094718-7097076	41.75
JH422273.1_7108412_7114717 JH422273.1+ 7108412-7114717	40.06
JH422273.1_7256999_7258055 JH422273.1+ 7256999-7258055	39.55
JH422273.1_7258181_7265526 JH422273.1+ 7258181-7265526	37.82
JH422273.1_7265903_7276998 JH422273.1+ 7265903-7276998	38.23
JH422273.1_7354624_7374623 JH422273.1+ 7354624-7374623	40.98
JH422273.1_7445364_7453659 JH422273.1- 7445364-7453659	35.90
JH422273.1_7455070_7457660 JH422273.1+ 7455070-7457660	35.16
JH422273.1_7458038_7459905 JH422273.1- 7458038-7459905	33.51
JH422273.1_7488967_7498198 JH422273.1- 7488967-7498198	37.46
JH422273.1_7517717_7522779 JH422273.1- 7517717-7522779	41.12
JH422273.1_7523334_7528360 JH422273.1+ 7523334-7528360	38.43
JH422273.1_7529023_7537716 JH422273.1- 7529023-7537716	36.66
JH422273.1_7703940_7716754 JH422273.1+ 7703940-7716754	39.20
JH422273.1_7717265_7723939 JH422273.1- 7717265-7723939	39.03
JH422273.1_7770529_7772573 JH422273.1- 7770529-7772573	32.71
JH422273.1_7774321_7775913 JH422273.1+ 7774321-7775913	36.22
JH422273.1_7786066_7789148 JH422273.1- 7786066-7789148	40.19
JH422273.1_7790083_7805075 JH422273.1+ 7790083-7805075	38.24
JH422273.1_7873848_7875586 JH422273.1- 7873848-7875586	34.73
JH422273.1_7876057_7882065 JH422273.1+ 7876057-7882065	35.98
JH422273.1_7976682_7978891 JH422273.1+ 7976682-7978891	40.63
JH422273.1_7983998_7997651 JH422273.1+ 7983998-7997651	36.00
JH422273.1_7998497_8000186 JH422273.1+ 7998497-8000186	38.22
JH422273.1_8018497_8037604 JH422273.1- 8018497-8037604	37.83
JH422273.1_8070275_8077936 JH422273.1- 8070275-8077936	37.67
JH422273.1_8078730_8081520 JH422273.1+ 8078730-8081520	36.83
JH422273.1_8081615_8090274 JH422273.1- 8081615-8090274	37.88
JH422273.1_8210221_8218379 JH422273.1+ 8210221-8218379	36.82
JH422273.1_8303623_8308337 JH422273.1+ 8303623-8308337	39.24
JH422273.1_8314081_8323622 JH422273.1+ 8314081-8323622	35.77
JH422273.1_8461027_8474253 JH422273.1+ 8461027-8474253	36.69
JH422273.1_8476731_8481026 JH422273.1- 8476731-8481026	38.41
JH422273.1_8544703_8556504 JH422273.1- 8544703-8556504	39.58
JH422273.1_8630406_8650405 JH422273.1+ 8630406-8650405	39.14
JH422273.1_8846261_8863883 JH422273.1- 8846261-8863883	38.46
JH422273.1_8864168_8865323 JH422273.1+ 8864168-8865323	42.47
JH422273.1_9003336_9023233 JH422273.1- 9003336-9023233	40.28
JH422273.1_9090482_9094170 JH422273.1- 9090482-9094170	35.24
JH422273.1_9178853_9182142 JH422273.1+ 9178853-9182142	37.14
JH422273.1_9215763_9220019 JH422273.1+ 9215763-9220019	39.16
JH422273.1_9284530_9296940 JH422273.1+ 9284530-9296940	39.43
JH422273.1_9297262_9304529 JH422273.1+ 9297262-9304529	39.54
JH422273.1_9373655_9382080 JH422273.1- 9373655-9382080	40.89
JH422273.1_9382861_9391287 JH422273.1- 9382861-9391287	40.75
JH422273.1_9392024_9393654 JH422273.1- 9392024-9393654	41.88
JH422273.1_9607578_9608882 JH422273.1+ 9607578-9608882	41.00
JH422273.1_9612635_9620134 JH422273.1+ 9612635-9620134	36.16
JH422273.1_9630405_9634977 JH422273.1- 9630405-9634977	36.69
JH422273.1_9643418_9648635 JH422273.1+ 9643418-9648635	35.97
JH422273.1_9692321_9712320 JH422273.1- 9692321-9712320	37.81
JH422273.1_9754376_9763417 JH422273.1+ 9754376-9763417	35.51
JH422273.1_9806499_9813570 JH422273.1+ 9806499-9813570	39.54
JH422273.1_9833906_9838620 JH422273.1+ 9833906-9838620	38.30
JH422273.1_9910287_9918703 JH422273.1- 9910287-9918703	38.60
JH422273.1_9919441_9930286 JH422273.1- 9919441-9930286	39.76
JH422273.1_9950094_9954869 JH422273.1+ 9950094-9954869	38.00
JH422273.1_10197697_10199173 JH422273.1- 10197697-10199173	34.53
